I0,I1,I2,I3
36.0000000,-22.0000000,-2048.0000000,40.1701164
36.0000000,-22.0000000,-2048.0000000,40.1701164
35.0000000,-21.0000000,-2051.0000000,40.1657829
36.0000000,-20.0000000,-2051.0000000,40.1739616
36.0000000,-20.0000000,-2051.0000000,40.1739616
36.0000000,-21.0000000,-2050.0000000,40.1783028
36.0000000,-21.0000000,-2050.0000000,40.1783028
35.0000000,-20.0000000,-2049.0000000,40.1837234
35.0000000,-20.0000000,-2049.0000000,40.1837234
33.0000000,-22.0000000,-2048.0000000,40.1931305
33.0000000,-22.0000000,-2048.0000000,40.1931305
34.0000000,-23.0000000,-2049.0000000,40.1804581
34.0000000,-23.0000000,-2049.0000000,40.1804581
34.0000000,-20.0000000,-2048.0000000,40.1826401
34.0000000,-20.0000000,-2048.0000000,40.1826401
32.0000000,-20.0000000,-2050.0000000,40.1800766
34.0000000,-19.0000000,-2046.0000000,40.1747475
34.0000000,-19.0000000,-2046.0000000,40.1747475
33.0000000,-20.0000000,-2052.0000000,40.1835403
33.0000000,-20.0000000,-2052.0000000,40.1835403
34.0000000,-21.0000000,-2050.0000000,40.1869240
34.0000000,-21.0000000,-2050.0000000,40.1869240
34.0000000,-18.0000000,-2047.0000000,40.1914825
34.0000000,-18.0000000,-2047.0000000,40.1914825
34.0000000,-19.0000000,-2049.0000000,40.1850128
34.0000000,-19.0000000,-2049.0000000,40.1850128
37.0000000,-21.0000000,-2050.0000000,40.1731529
37.0000000,-21.0000000,-2050.0000000,40.1731529
35.0000000,-21.0000000,-2049.0000000,40.1670074
36.0000000,-20.0000000,-2050.0000000,40.1750641
36.0000000,-20.0000000,-2050.0000000,40.1750641
32.0000000,-20.0000000,-2050.0000000,40.1777878
32.0000000,-20.0000000,-2050.0000000,40.1777878
38.0000000,-22.0000000,-2049.0000000,40.1968422
38.0000000,-22.0000000,-2049.0000000,40.1968422
37.0000000,-24.0000000,-2048.0000000,40.1973877
37.0000000,-24.0000000,-2048.0000000,40.1973877
35.0000000,-20.0000000,-2048.0000000,40.1963654
35.0000000,-20.0000000,-2048.0000000,40.1963654
38.0000000,-21.0000000,-2051.0000000,40.1984673
38.0000000,-21.0000000,-2051.0000000,40.1984673
35.0000000,-23.0000000,-2050.0000000,40.2003593
39.0000000,-20.0000000,-2048.0000000,40.1914902
39.0000000,-20.0000000,-2048.0000000,40.1914902
36.0000000,-24.0000000,-2047.0000000,40.1820030
36.0000000,-24.0000000,-2047.0000000,40.1820030
37.0000000,-23.0000000,-2049.0000000,40.1915817
37.0000000,-23.0000000,-2049.0000000,40.1915817
36.0000000,-22.0000000,-2051.0000000,40.1835938
36.0000000,-22.0000000,-2051.0000000,40.1835938
37.0000000,-24.0000000,-2050.0000000,40.1854630
37.0000000,-24.0000000,-2050.0000000,40.1854630
38.0000000,-22.0000000,-2049.0000000,40.1826172
38.0000000,-21.0000000,-2050.0000000,40.1800575
38.0000000,-21.0000000,-2050.0000000,40.1800575
37.0000000,-20.0000000,-2047.0000000,40.1883202
37.0000000,-20.0000000,-2047.0000000,40.1883202
36.0000000,-22.0000000,-2048.0000000,40.2078323
36.0000000,-22.0000000,-2048.0000000,40.2078323
35.0000000,-20.0000000,-2051.0000000,40.2148285
35.0000000,-20.0000000,-2051.0000000,40.2148285
38.0000000,-20.0000000,-2052.0000000,40.2196121
38.0000000,-20.0000000,-2052.0000000,40.2196121
33.0000000,-20.0000000,-2047.0000000,40.2284470
33.0000000,-20.0000000,-2047.0000000,40.2284470
34.0000000,-22.0000000,-2047.0000000,40.2258301
33.0000000,-22.0000000,-2049.0000000,40.2310257
33.0000000,-22.0000000,-2049.0000000,40.2310257
36.0000000,-20.0000000,-2048.0000000,40.2357025
36.0000000,-20.0000000,-2048.0000000,40.2357025
34.0000000,-23.0000000,-2050.0000000,40.2278328
34.0000000,-23.0000000,-2050.0000000,40.2278328
35.0000000,-22.0000000,-2050.0000000,40.2358437
35.0000000,-22.0000000,-2050.0000000,40.2358437
34.0000000,-20.0000000,-2049.0000000,40.2309761
34.0000000,-20.0000000,-2049.0000000,40.2309761
36.0000000,-21.0000000,-2048.0000000,40.2265968
36.0000000,-21.0000000,-2048.0000000,40.2265968
35.0000000,-22.0000000,-2050.0000000,40.2136002
37.0000000,-21.0000000,-2049.0000000,40.2034073
37.0000000,-21.0000000,-2049.0000000,40.2034073
38.0000000,-23.0000000,-2048.0000000,40.1957474
38.0000000,-23.0000000,-2048.0000000,40.1957474
37.0000000,-20.0000000,-2048.0000000,40.2054596
37.0000000,-20.0000000,-2048.0000000,40.2054596
37.0000000,-23.0000000,-2047.0000000,40.1900482
37.0000000,-23.0000000,-2047.0000000,40.1900482
39.0000000,-23.0000000,-2050.0000000,40.1927834
39.0000000,-23.0000000,-2050.0000000,40.1927834
38.0000000,-24.0000000,-2052.0000000,40.1786346
38.0000000,-24.0000000,-2052.0000000,40.1786346
39.0000000,-22.0000000,-2050.0000000,40.1643944
40.0000000,-20.0000000,-2047.0000000,40.1772385
40.0000000,-20.0000000,-2047.0000000,40.1772385
38.0000000,-25.0000000,-2048.0000000,40.1691780
38.0000000,-25.0000000,-2048.0000000,40.1691780
38.0000000,-22.0000000,-2049.0000000,40.1709785
38.0000000,-22.0000000,-2049.0000000,40.1709785
39.0000000,-20.0000000,-2050.0000000,40.1680717
39.0000000,-20.0000000,-2050.0000000,40.1680717
25.0000000,-20.0000000,-2059.0000000,40.1745148
25.0000000,-20.0000000,-2059.0000000,40.1745148
40.0000000,-20.0000000,-2048.0000000,40.1697426
15.0000000,-27.0000000,-2055.0000000,40.1911125
15.0000000,-27.0000000,-2055.0000000,40.1911125
37.0000000,-19.0000000,-2048.0000000,40.1816635
37.0000000,-19.0000000,-2048.0000000,40.1816635
20.0000000,-20.0000000,-2056.0000000,40.1837273
20.0000000,-20.0000000,-2056.0000000,40.1837273
27.0000000,-20.0000000,-2048.0000000,40.1750145
27.0000000,-20.0000000,-2048.0000000,40.1750145
24.0000000,-20.0000000,-2048.0000000,40.1671753
24.0000000,-20.0000000,-2048.0000000,40.1671753
41.0000000,-19.0000000,-2049.0000000,40.1661568
41.0000000,-19.0000000,-2049.0000000,40.1661568
36.0000000,-24.0000000,-2044.0000000,40.1622200
38.0000000,-20.0000000,-2053.0000000,40.1571655
38.0000000,-20.0000000,-2053.0000000,40.1571655
35.0000000,-22.0000000,-2048.0000000,40.1707382
35.0000000,-22.0000000,-2048.0000000,40.1707382
32.0000000,-20.0000000,-2050.0000000,40.1844597
32.0000000,-20.0000000,-2050.0000000,40.1844597
34.0000000,-22.0000000,-2050.0000000,40.1817131
34.0000000,-22.0000000,-2050.0000000,40.1817131
26.0000000,-36.0000000,-2032.0000000,40.1732025
26.0000000,-36.0000000,-2032.0000000,40.1732025
46.0000000,-21.0000000,-2035.0000000,40.1866760
46.0000000,-21.0000000,-2035.0000000,40.1866760
36.0000000,-19.0000000,-2046.0000000,40.1912537
37.0000000,-19.0000000,-2051.0000000,40.1938667
37.0000000,-19.0000000,-2051.0000000,40.1938667
42.0000000,-21.0000000,-2049.0000000,40.1916885
42.0000000,-21.0000000,-2049.0000000,40.1916885
37.0000000,-22.0000000,-2048.0000000,40.1972771
37.0000000,-22.0000000,-2048.0000000,40.1972771
37.0000000,-23.0000000,-2047.0000000,40.2053261
37.0000000,-23.0000000,-2047.0000000,40.2053261
34.0000000,-23.0000000,-2044.0000000,40.2065315
34.0000000,-23.0000000,-2044.0000000,40.2065315
36.0000000,-20.0000000,-2050.0000000,40.2106361
36.0000000,-20.0000000,-2050.0000000,40.2106361
36.0000000,-21.0000000,-2051.0000000,40.2052727
36.0000000,-18.0000000,-2052.0000000,40.2034645
36.0000000,-18.0000000,-2052.0000000,40.2034645
34.0000000,-21.0000000,-2048.0000000,40.1957970
34.0000000,-21.0000000,-2048.0000000,40.1957970
38.0000000,-21.0000000,-2048.0000000,40.2024841
38.0000000,-21.0000000,-2048.0000000,40.2024841
35.0000000,-21.0000000,-2049.0000000,40.2100143
35.0000000,-21.0000000,-2049.0000000,40.2100143
-5.0000000,-22.0000000,-2077.0000000,40.2077293
-5.0000000,-22.0000000,-2077.0000000,40.2077293
34.0000000,-25.0000000,-2049.0000000,40.1981277
37.0000000,-20.0000000,-2046.0000000,40.1970329
37.0000000,-20.0000000,-2046.0000000,40.1970329
37.0000000,-20.0000000,-2052.0000000,40.1900101
37.0000000,-20.0000000,-2052.0000000,40.1900101
34.0000000,-23.0000000,-2046.0000000,40.1942596
34.0000000,-23.0000000,-2046.0000000,40.1942596
37.0000000,-21.0000000,-2050.0000000,40.1784554
37.0000000,-21.0000000,-2050.0000000,40.1784554
37.0000000,-19.0000000,-2046.0000000,40.1838608
37.0000000,-19.0000000,-2046.0000000,40.1838608
8.0000000,-8.0000000,-2035.0000000,40.1706085
8.0000000,-8.0000000,-2035.0000000,40.1706085
3.0000000,-12.0000000,-2046.0000000,40.1813240
33.0000000,-33.0000000,-2059.0000000,40.1743622
33.0000000,-33.0000000,-2059.0000000,40.1743622
37.0000000,-20.0000000,-2046.0000000,40.1786652
37.0000000,-20.0000000,-2046.0000000,40.1786652
35.0000000,-19.0000000,-2048.0000000,40.1780090
35.0000000,-19.0000000,-2048.0000000,40.1780090
37.0000000,-25.0000000,-2048.0000000,40.1668472
37.0000000,-25.0000000,-2048.0000000,40.1668472
43.0000000,-17.0000000,-2044.0000000,40.1673737
43.0000000,-17.0000000,-2044.0000000,40.1673737
36.0000000,-20.0000000,-2051.0000000,40.1587868
36.0000000,-20.0000000,-2051.0000000,40.1587868
35.0000000,-21.0000000,-2053.0000000,40.1797409
37.0000000,-21.0000000,-2047.0000000,40.1684074
37.0000000,-21.0000000,-2047.0000000,40.1684074
30.0000000,-22.0000000,-2051.0000000,40.1612282
30.0000000,-22.0000000,-2051.0000000,40.1612282
40.0000000,-19.0000000,-2046.0000000,40.1758995
40.0000000,-19.0000000,-2046.0000000,40.1758995
38.0000000,-21.0000000,-2048.0000000,40.1815567
38.0000000,-21.0000000,-2048.0000000,40.1815567
36.0000000,-23.0000000,-2049.0000000,40.1670227
36.0000000,-23.0000000,-2049.0000000,40.1670227
38.0000000,-24.0000000,-2049.0000000,40.1569595
38.0000000,-24.0000000,-2049.0000000,40.1569595
36.0000000,-21.0000000,-2051.0000000,40.1569633
37.0000000,-21.0000000,-2053.0000000,40.1448898
37.0000000,-21.0000000,-2053.0000000,40.1448898
39.0000000,-23.0000000,-2047.0000000,40.1400642
39.0000000,-23.0000000,-2047.0000000,40.1400642
34.0000000,-20.0000000,-2050.0000000,40.1508141
34.0000000,-20.0000000,-2050.0000000,40.1508141
37.0000000,-20.0000000,-2051.0000000,40.1559601
37.0000000,-20.0000000,-2051.0000000,40.1559601
39.0000000,-22.0000000,-2047.0000000,40.1590805
39.0000000,-22.0000000,-2047.0000000,40.1590805
38.0000000,-21.0000000,-2050.0000000,40.1588745
36.0000000,-20.0000000,-2049.0000000,40.1571770
36.0000000,-20.0000000,-2049.0000000,40.1571770
35.0000000,-22.0000000,-2048.0000000,40.1601753
35.0000000,-22.0000000,-2048.0000000,40.1601753
39.0000000,-20.0000000,-2050.0000000,40.1492920
39.0000000,-20.0000000,-2050.0000000,40.1492920
36.0000000,-20.0000000,-2045.0000000,40.1591187
36.0000000,-20.0000000,-2045.0000000,40.1591187
31.0000000,-19.0000000,-2051.0000000,40.1589088
31.0000000,-19.0000000,-2051.0000000,40.1589088
34.0000000,-21.0000000,-2049.0000000,40.1692848
34.0000000,-21.0000000,-2049.0000000,40.1692848
33.0000000,-23.0000000,-2050.0000000,40.1695633
35.0000000,-22.0000000,-2049.0000000,40.1577377
35.0000000,-22.0000000,-2049.0000000,40.1577377
34.0000000,-22.0000000,-2049.0000000,40.1712494
34.0000000,-22.0000000,-2049.0000000,40.1712494
35.0000000,-19.0000000,-2050.0000000,40.1652985
35.0000000,-19.0000000,-2050.0000000,40.1652985
36.0000000,-20.0000000,-2050.0000000,40.1629601
36.0000000,-20.0000000,-2050.0000000,40.1629601
34.0000000,-26.0000000,-2041.0000000,40.1578369
34.0000000,-26.0000000,-2041.0000000,40.1578369
35.0000000,-21.0000000,-2048.0000000,40.1607704
35.0000000,-21.0000000,-2048.0000000,40.1607704
38.0000000,-18.0000000,-2047.0000000,40.1603928
34.0000000,-22.0000000,-2048.0000000,40.1494827
34.0000000,-22.0000000,-2048.0000000,40.1494827
36.0000000,-22.0000000,-2050.0000000,40.1562729
36.0000000,-22.0000000,-2050.0000000,40.1562729
34.0000000,-22.0000000,-2050.0000000,40.1714401
34.0000000,-22.0000000,-2050.0000000,40.1714401
37.0000000,-22.0000000,-2050.0000000,40.1669769
37.0000000,-22.0000000,-2050.0000000,40.1669769
36.0000000,-23.0000000,-2049.0000000,40.1644707
36.0000000,-23.0000000,-2049.0000000,40.1644707
35.0000000,-21.0000000,-2049.0000000,40.1395683
35.0000000,-21.0000000,-2049.0000000,40.1395683
34.0000000,-20.0000000,-2045.0000000,40.1352730
35.0000000,-21.0000000,-2050.0000000,40.1419754
35.0000000,-21.0000000,-2050.0000000,40.1419754
34.0000000,-18.0000000,-2051.0000000,40.1374397
34.0000000,-18.0000000,-2051.0000000,40.1374397
36.0000000,-22.0000000,-2052.0000000,40.1273193
36.0000000,-22.0000000,-2052.0000000,40.1273193
35.0000000,-21.0000000,-2047.0000000,40.1257553
35.0000000,-21.0000000,-2047.0000000,40.1257553
36.0000000,-21.0000000,-2051.0000000,40.1318970
36.0000000,-21.0000000,-2051.0000000,40.1318970
35.0000000,-17.0000000,-2049.0000000,40.1313858
33.0000000,-18.0000000,-2048.0000000,40.1309280
33.0000000,-18.0000000,-2048.0000000,40.1309280
27.0000000,-36.0000000,-2019.0000000,40.1093826
27.0000000,-36.0000000,-2019.0000000,40.1093826
43.0000000,-24.0000000,-2045.0000000,40.1065941
43.0000000,-24.0000000,-2045.0000000,40.1065941
33.0000000,-15.0000000,-2043.0000000,40.1025734
33.0000000,-15.0000000,-2043.0000000,40.1025734
35.0000000,-19.0000000,-2047.0000000,40.1049957
35.0000000,-19.0000000,-2047.0000000,40.1049957
35.0000000,-20.0000000,-2050.0000000,40.1011353
35.0000000,-20.0000000,-2050.0000000,40.1011353
35.0000000,-23.0000000,-2049.0000000,40.1082306
36.0000000,-21.0000000,-2046.0000000,40.1115990
36.0000000,-21.0000000,-2046.0000000,40.1115990
35.0000000,-21.0000000,-2047.0000000,40.1191559
35.0000000,-21.0000000,-2047.0000000,40.1191559
35.0000000,-22.0000000,-2048.0000000,40.1229401
35.0000000,-22.0000000,-2048.0000000,40.1229401
21.0000000,-24.0000000,-2059.0000000,40.1157761
21.0000000,-24.0000000,-2059.0000000,40.1157761
36.0000000,-21.0000000,-2053.0000000,40.1380157
36.0000000,-21.0000000,-2053.0000000,40.1380157
34.0000000,-16.0000000,-2050.0000000,40.1414261
34.0000000,-16.0000000,-2050.0000000,40.1414261
35.0000000,-18.0000000,-2050.0000000,40.1459999
36.0000000,-21.0000000,-2051.0000000,40.1470985
36.0000000,-21.0000000,-2051.0000000,40.1470985
37.0000000,-21.0000000,-2051.0000000,40.1541290
37.0000000,-21.0000000,-2051.0000000,40.1541290
33.0000000,-22.0000000,-2049.0000000,40.1483765
33.0000000,-22.0000000,-2049.0000000,40.1483765
35.0000000,-22.0000000,-2049.0000000,40.1477280
35.0000000,-22.0000000,-2049.0000000,40.1477280
35.0000000,-19.0000000,-2051.0000000,40.1501617
35.0000000,-19.0000000,-2051.0000000,40.1501617
35.0000000,-26.0000000,-2053.0000000,40.1523514
35.0000000,-26.0000000,-2053.0000000,40.1523514
36.0000000,-20.0000000,-2052.0000000,40.1528168
35.0000000,-19.0000000,-2052.0000000,40.1502151
35.0000000,-19.0000000,-2052.0000000,40.1502151
32.0000000,-21.0000000,-2048.0000000,40.1539116
32.0000000,-21.0000000,-2048.0000000,40.1539116
38.0000000,-20.0000000,-2049.0000000,40.1632767
38.0000000,-20.0000000,-2049.0000000,40.1632767
37.0000000,-22.0000000,-2043.0000000,40.1566124
37.0000000,-22.0000000,-2043.0000000,40.1566124
37.0000000,-15.0000000,-2062.0000000,40.1506119
37.0000000,-15.0000000,-2062.0000000,40.1506119
37.0000000,-16.0000000,-2048.0000000,40.1572914
34.0000000,-27.0000000,-2051.0000000,40.1466904
34.0000000,-27.0000000,-2051.0000000,40.1466904
36.0000000,-24.0000000,-2058.0000000,40.1462097
36.0000000,-24.0000000,-2058.0000000,40.1462097
35.0000000,-20.0000000,-2049.0000000,40.1442680
35.0000000,-20.0000000,-2049.0000000,40.1442680
36.0000000,-18.0000000,-2048.0000000,40.1455421
36.0000000,-18.0000000,-2048.0000000,40.1455421
36.0000000,-21.0000000,-2049.0000000,40.1346092
36.0000000,-21.0000000,-2049.0000000,40.1346092
36.0000000,-21.0000000,-2051.0000000,40.1383591
36.0000000,-21.0000000,-2051.0000000,40.1383591
34.0000000,-20.0000000,-2044.0000000,40.1447525
34.0000000,-23.0000000,-2049.0000000,40.1248398
34.0000000,-23.0000000,-2049.0000000,40.1248398
18.0000000,-16.0000000,-2055.0000000,40.1340942
18.0000000,-16.0000000,-2055.0000000,40.1340942
31.0000000,-21.0000000,-2044.0000000,40.1333656
31.0000000,-21.0000000,-2044.0000000,40.1333656
33.0000000,-21.0000000,-2048.0000000,40.1447868
33.0000000,-21.0000000,-2048.0000000,40.1447868
39.0000000,-18.0000000,-2051.0000000,40.1444969
39.0000000,-18.0000000,-2051.0000000,40.1444969
35.0000000,-21.0000000,-2051.0000000,40.1427269
35.0000000,-21.0000000,-2051.0000000,40.1427269
35.0000000,-19.0000000,-2051.0000000,40.1486816
35.0000000,-20.0000000,-2051.0000000,40.1464920
35.0000000,-20.0000000,-2051.0000000,40.1464920
35.0000000,-21.0000000,-2047.0000000,40.1399956
35.0000000,-21.0000000,-2047.0000000,40.1399956
37.0000000,-21.0000000,-2048.0000000,40.1401863
37.0000000,-21.0000000,-2048.0000000,40.1401863
22.0000000,-27.0000000,-2063.0000000,40.1373367
22.0000000,-27.0000000,-2063.0000000,40.1373367
37.0000000,-22.0000000,-2051.0000000,40.1377945
37.0000000,-22.0000000,-2051.0000000,40.1377945
37.0000000,-18.0000000,-2046.0000000,40.1412277
37.0000000,-18.0000000,-2046.0000000,40.1412277
35.0000000,-20.0000000,-2052.0000000,40.1337471
37.0000000,-21.0000000,-2048.0000000,40.1390915
37.0000000,-21.0000000,-2048.0000000,40.1390915
42.0000000,-23.0000000,-2046.0000000,40.1393738
42.0000000,-23.0000000,-2046.0000000,40.1393738
41.0000000,-24.0000000,-2048.0000000,40.1411362
41.0000000,-24.0000000,-2048.0000000,40.1411362
34.0000000,-18.0000000,-2049.0000000,40.1381912
34.0000000,-18.0000000,-2049.0000000,40.1381912
33.0000000,-20.0000000,-2050.0000000,40.1340332
33.0000000,-20.0000000,-2050.0000000,40.1340332
37.0000000,-21.0000000,-2050.0000000,40.1453857
39.0000000,-22.0000000,-2048.0000000,40.1465492
39.0000000,-22.0000000,-2048.0000000,40.1465492
34.0000000,-20.0000000,-2048.0000000,40.1566505
34.0000000,-20.0000000,-2048.0000000,40.1566505
35.0000000,-21.0000000,-2049.0000000,40.1581955
35.0000000,-21.0000000,-2049.0000000,40.1581955
35.0000000,-21.0000000,-2049.0000000,40.1610947
35.0000000,-21.0000000,-2049.0000000,40.1610947
35.0000000,-21.0000000,-2050.0000000,40.1606865
35.0000000,-21.0000000,-2050.0000000,40.1606865
36.0000000,-22.0000000,-2050.0000000,40.1708832
36.0000000,-22.0000000,-2050.0000000,40.1708832
36.0000000,-21.0000000,-2047.0000000,40.1815720
32.0000000,-24.0000000,-2053.0000000,40.1851540
32.0000000,-24.0000000,-2053.0000000,40.1851540
37.0000000,-19.0000000,-2046.0000000,40.1883774
37.0000000,-19.0000000,-2046.0000000,40.1883774
38.0000000,-23.0000000,-2048.0000000,40.1641045
38.0000000,-23.0000000,-2048.0000000,40.1641045
27.0000000,-29.0000000,-2030.0000000,40.1603737
27.0000000,-29.0000000,-2030.0000000,40.1603737
12.0000000,-22.0000000,-2056.0000000,40.1570168
12.0000000,-22.0000000,-2056.0000000,40.1570168
34.0000000,-14.0000000,-2053.0000000,40.1570168
34.0000000,-14.0000000,-2053.0000000,40.1570168
38.0000000,-20.0000000,-2051.0000000,40.1600342
35.0000000,-20.0000000,-2048.0000000,40.1672821
35.0000000,-20.0000000,-2048.0000000,40.1672821
38.0000000,-20.0000000,-2049.0000000,40.1647453
38.0000000,-20.0000000,-2049.0000000,40.1647453
34.0000000,-20.0000000,-2048.0000000,40.1579323
34.0000000,-20.0000000,-2048.0000000,40.1579323
38.0000000,-21.0000000,-2048.0000000,40.1638794
38.0000000,-21.0000000,-2048.0000000,40.1638794
37.0000000,-22.0000000,-2050.0000000,40.1601715
37.0000000,-22.0000000,-2050.0000000,40.1601715
34.0000000,-19.0000000,-2048.0000000,40.1674042
34.0000000,-19.0000000,-2048.0000000,40.1674042
36.0000000,-22.0000000,-2049.0000000,40.1754189
33.0000000,-18.0000000,-2049.0000000,40.1735764
33.0000000,-18.0000000,-2049.0000000,40.1735764
36.0000000,-22.0000000,-2045.0000000,40.1673889
36.0000000,-22.0000000,-2045.0000000,40.1673889
33.0000000,-19.0000000,-2047.0000000,40.1588020
33.0000000,-19.0000000,-2047.0000000,40.1588020
37.0000000,-22.0000000,-2049.0000000,40.1676788
37.0000000,-22.0000000,-2049.0000000,40.1676788
35.0000000,-24.0000000,-2048.0000000,40.1681213
35.0000000,-24.0000000,-2048.0000000,40.1681213
31.0000000,-18.0000000,-2050.0000000,40.1700287
34.0000000,-23.0000000,-2051.0000000,40.1657066
34.0000000,-23.0000000,-2051.0000000,40.1657066
34.0000000,-20.0000000,-2050.0000000,40.1678543
34.0000000,-20.0000000,-2050.0000000,40.1678543
32.0000000,-20.0000000,-2047.0000000,40.1667709
32.0000000,-20.0000000,-2047.0000000,40.1667709
33.0000000,-22.0000000,-2052.0000000,40.1673050
33.0000000,-22.0000000,-2052.0000000,40.1673050
38.0000000,-20.0000000,-2052.0000000,40.1723137
38.0000000,-20.0000000,-2052.0000000,40.1723137
33.0000000,-22.0000000,-2050.0000000,40.1798401
33.0000000,-22.0000000,-2050.0000000,40.1798401
36.0000000,-20.0000000,-2050.0000000,40.1730270
37.0000000,-21.0000000,-2047.0000000,40.1744423
37.0000000,-21.0000000,-2047.0000000,40.1744423
35.0000000,-22.0000000,-2047.0000000,40.1817551
35.0000000,-22.0000000,-2047.0000000,40.1817551
36.0000000,-22.0000000,-2049.0000000,40.1717300
36.0000000,-22.0000000,-2049.0000000,40.1717300
39.0000000,-21.0000000,-2051.0000000,40.1793137
39.0000000,-21.0000000,-2051.0000000,40.1793137
36.0000000,-20.0000000,-2047.0000000,40.1695328
36.0000000,-20.0000000,-2047.0000000,40.1695328
33.0000000,-25.0000000,-2050.0000000,40.1622429
33.0000000,-25.0000000,-2050.0000000,40.1622429
35.0000000,-20.0000000,-2048.0000000,40.1571884
36.0000000,-21.0000000,-2050.0000000,40.1677361
36.0000000,-21.0000000,-2050.0000000,40.1677361
37.0000000,-21.0000000,-2051.0000000,40.1817589
37.0000000,-21.0000000,-2051.0000000,40.1817589
39.0000000,-23.0000000,-2051.0000000,40.1883392
39.0000000,-23.0000000,-2051.0000000,40.1883392
35.0000000,-21.0000000,-2048.0000000,40.1852074
35.0000000,-21.0000000,-2048.0000000,40.1852074
34.0000000,-22.0000000,-2049.0000000,40.1808777
34.0000000,-22.0000000,-2049.0000000,40.1808777
35.0000000,-23.0000000,-2049.0000000,40.1754684
35.0000000,-23.0000000,-2049.0000000,40.1754684
29.0000000,-20.0000000,-2049.0000000,40.1706009
36.0000000,-27.0000000,-2056.0000000,40.1752815
36.0000000,-27.0000000,-2056.0000000,40.1752815
34.0000000,-20.0000000,-2048.0000000,40.1704330
34.0000000,-20.0000000,-2048.0000000,40.1704330
37.0000000,-19.0000000,-2048.0000000,40.1600304
37.0000000,-19.0000000,-2048.0000000,40.1600304
35.0000000,-22.0000000,-2052.0000000,40.1582184
35.0000000,-22.0000000,-2052.0000000,40.1582184
37.0000000,-22.0000000,-2051.0000000,40.1626244
37.0000000,-22.0000000,-2051.0000000,40.1626244
37.0000000,-21.0000000,-2050.0000000,40.1726303
