I0,I1,I2,I3
247.0000000,2041.0000000,-31.0000000,49.1145096
247.0000000,2041.0000000,-31.0000000,49.1145096
248.0000000,2046.0000000,-31.0000000,49.1154938
248.0000000,2046.0000000,-31.0000000,49.1154938
249.0000000,2044.0000000,-29.0000000,49.1073227
249.0000000,2044.0000000,-29.0000000,49.1073227
247.0000000,2044.0000000,-32.0000000,49.1105385
247.0000000,2044.0000000,-32.0000000,49.1105385
250.0000000,2047.0000000,-29.0000000,49.1209793
250.0000000,2047.0000000,-29.0000000,49.1209793
247.0000000,2040.0000000,-31.0000000,49.1122627
251.0000000,2044.0000000,-32.0000000,49.1270599
251.0000000,2044.0000000,-32.0000000,49.1270599
254.0000000,2045.0000000,-28.0000000,49.1222610
254.0000000,2045.0000000,-28.0000000,49.1222610
246.0000000,2044.0000000,-32.0000000,49.1254921
246.0000000,2044.0000000,-32.0000000,49.1254921
252.0000000,2034.0000000,-36.0000000,49.1223602
252.0000000,2034.0000000,-36.0000000,49.1223602
250.0000000,2035.0000000,-28.0000000,49.1195412
250.0000000,2035.0000000,-28.0000000,49.1195412
252.0000000,2041.0000000,-34.0000000,49.1200256
252.0000000,2041.0000000,-34.0000000,49.1200256
250.0000000,2044.0000000,-32.0000000,49.1234818
247.0000000,2043.0000000,-32.0000000,49.1084747
247.0000000,2043.0000000,-32.0000000,49.1084747
249.0000000,2043.0000000,-30.0000000,49.1191216
249.0000000,2043.0000000,-30.0000000,49.1191216
252.0000000,2045.0000000,-32.0000000,49.1045494
252.0000000,2045.0000000,-32.0000000,49.1045494
250.0000000,2045.0000000,-28.0000000,49.1020012
250.0000000,2045.0000000,-28.0000000,49.1020012
250.0000000,2043.0000000,-32.0000000,49.0921631
250.0000000,2043.0000000,-32.0000000,49.0921631
251.0000000,2046.0000000,-30.0000000,49.0923653
251.0000000,2046.0000000,-30.0000000,49.0923653
251.0000000,2044.0000000,-30.0000000,49.0865097
251.0000000,2039.0000000,-31.0000000,49.0872765
251.0000000,2039.0000000,-31.0000000,49.0872765
252.0000000,2045.0000000,-30.0000000,49.0970230
252.0000000,2045.0000000,-30.0000000,49.0970230
248.0000000,2044.0000000,-31.0000000,49.1239166
248.0000000,2044.0000000,-31.0000000,49.1239166
249.0000000,2044.0000000,-33.0000000,49.1088676
249.0000000,2044.0000000,-33.0000000,49.1088676
251.0000000,2042.0000000,-30.0000000,49.1194763
251.0000000,2042.0000000,-30.0000000,49.1194763
248.0000000,2048.0000000,-32.0000000,49.1109085
248.0000000,2048.0000000,-32.0000000,49.1109085
249.0000000,2044.0000000,-31.0000000,49.1031990
249.0000000,2043.0000000,-31.0000000,49.1022987
249.0000000,2043.0000000,-31.0000000,49.1022987
249.0000000,2041.0000000,-27.0000000,49.0924301
249.0000000,2041.0000000,-27.0000000,49.0924301
254.0000000,2031.0000000,-37.0000000,49.0850563
254.0000000,2031.0000000,-37.0000000,49.0850563
252.0000000,2036.0000000,-34.0000000,49.0874786
252.0000000,2036.0000000,-34.0000000,49.0874786
247.0000000,2043.0000000,-34.0000000,49.0806007
247.0000000,2043.0000000,-34.0000000,49.0806007
249.0000000,2039.0000000,-29.0000000,49.0819588
250.0000000,2045.0000000,-32.0000000,49.0846939
250.0000000,2045.0000000,-32.0000000,49.0846939
247.0000000,2048.0000000,-31.0000000,49.0901718
247.0000000,2048.0000000,-31.0000000,49.0901718
246.0000000,2041.0000000,-31.0000000,49.0935898
246.0000000,2041.0000000,-31.0000000,49.0935898
249.0000000,2045.0000000,-29.0000000,49.0921402
249.0000000,2045.0000000,-29.0000000,49.0921402
239.0000000,2046.0000000,-32.0000000,49.0863075
239.0000000,2046.0000000,-32.0000000,49.0863075
247.0000000,2043.0000000,-30.0000000,49.0780411
247.0000000,2043.0000000,-30.0000000,49.0780411
246.0000000,2046.0000000,-27.0000000,49.0690880
247.0000000,2048.0000000,-30.0000000,49.0746155
247.0000000,2048.0000000,-30.0000000,49.0746155
246.0000000,2040.0000000,-32.0000000,49.0720444
246.0000000,2040.0000000,-32.0000000,49.0720444
249.0000000,2047.0000000,-31.0000000,49.0652008
249.0000000,2047.0000000,-31.0000000,49.0652008
250.0000000,2049.0000000,-29.0000000,49.0650787
250.0000000,2049.0000000,-29.0000000,49.0650787
243.0000000,2042.0000000,-31.0000000,49.0634613
243.0000000,2042.0000000,-31.0000000,49.0634613
250.0000000,2064.0000000,-28.0000000,49.0695496
250.0000000,2064.0000000,-28.0000000,49.0695496
251.0000000,2059.0000000,-24.0000000,49.0840912
245.0000000,2043.0000000,-27.0000000,49.0760422
245.0000000,2043.0000000,-27.0000000,49.0760422
246.0000000,2043.0000000,-32.0000000,49.0748367
246.0000000,2043.0000000,-32.0000000,49.0748367
251.0000000,2049.0000000,-28.0000000,49.0812988
251.0000000,2049.0000000,-28.0000000,49.0812988
245.0000000,2040.0000000,-30.0000000,49.0735321
245.0000000,2040.0000000,-30.0000000,49.0735321
247.0000000,2043.0000000,-34.0000000,49.0771065
247.0000000,2043.0000000,-34.0000000,49.0771065
253.0000000,2044.0000000,-29.0000000,49.0984421
253.0000000,2044.0000000,-29.0000000,49.0984421
251.0000000,2034.0000000,-36.0000000,49.0980148
249.0000000,2039.0000000,-32.0000000,49.1036720
249.0000000,2039.0000000,-32.0000000,49.1036720
246.0000000,2045.0000000,-33.0000000,49.1027222
246.0000000,2045.0000000,-33.0000000,49.1027222
245.0000000,2041.0000000,-33.0000000,49.0958290
245.0000000,2041.0000000,-33.0000000,49.0958290
250.0000000,2042.0000000,-30.0000000,49.1047211
250.0000000,2042.0000000,-30.0000000,49.1047211
250.0000000,2045.0000000,-33.0000000,49.1112175
250.0000000,2045.0000000,-33.0000000,49.1112175
248.0000000,2039.0000000,-30.0000000,49.1064987
249.0000000,2041.0000000,-29.0000000,49.1082840
249.0000000,2041.0000000,-29.0000000,49.1082840
247.0000000,2045.0000000,-32.0000000,49.0978165
247.0000000,2045.0000000,-32.0000000,49.0978165
247.0000000,2042.0000000,-32.0000000,49.0944366
247.0000000,2042.0000000,-32.0000000,49.0944366
249.0000000,2045.0000000,-31.0000000,49.1140366
249.0000000,2045.0000000,-31.0000000,49.1140366
251.0000000,2044.0000000,-30.0000000,49.1090317
251.0000000,2044.0000000,-30.0000000,49.1090317
247.0000000,2045.0000000,-34.0000000,49.1105652
247.0000000,2045.0000000,-34.0000000,49.1105652
251.0000000,2044.0000000,-30.0000000,49.0998688
248.0000000,2046.0000000,-31.0000000,49.1068497
248.0000000,2046.0000000,-31.0000000,49.1068497
248.0000000,2042.0000000,-32.0000000,49.1221886
248.0000000,2042.0000000,-32.0000000,49.1221886
255.0000000,2042.0000000,-30.0000000,49.1042938
255.0000000,2042.0000000,-30.0000000,49.1042938
249.0000000,2047.0000000,-31.0000000,49.1032829
249.0000000,2047.0000000,-31.0000000,49.1032829
246.0000000,2044.0000000,-27.0000000,49.1084137
246.0000000,2044.0000000,-27.0000000,49.1084137
249.0000000,2046.0000000,-32.0000000,49.1009521
249.0000000,2046.0000000,-32.0000000,49.1009521
248.0000000,2043.0000000,-31.0000000,49.0927277
247.0000000,2039.0000000,-31.0000000,49.0928726
247.0000000,2039.0000000,-31.0000000,49.0928726
250.0000000,2043.0000000,-34.0000000,49.0869637
250.0000000,2043.0000000,-34.0000000,49.0869637
249.0000000,2045.0000000,-32.0000000,49.0786285
249.0000000,2045.0000000,-32.0000000,49.0786285
251.0000000,2046.0000000,-31.0000000,49.0756569
251.0000000,2046.0000000,-31.0000000,49.0756569
248.0000000,2048.0000000,-29.0000000,49.0926056
248.0000000,2048.0000000,-29.0000000,49.0926056
247.0000000,2047.0000000,-31.0000000,49.1003113
247.0000000,2047.0000000,-31.0000000,49.1003113
247.0000000,2043.0000000,-32.0000000,49.1238518
249.0000000,2044.0000000,-31.0000000,49.1133347
249.0000000,2044.0000000,-31.0000000,49.1133347
248.0000000,2041.0000000,-33.0000000,49.0948143
248.0000000,2041.0000000,-33.0000000,49.0948143
252.0000000,2030.0000000,-32.0000000,49.0902252
252.0000000,2030.0000000,-32.0000000,49.0902252
249.0000000,2033.0000000,-37.0000000,49.0936432
249.0000000,2033.0000000,-37.0000000,49.0936432
248.0000000,2037.0000000,-31.0000000,49.0952072
248.0000000,2037.0000000,-31.0000000,49.0952072
248.0000000,2044.0000000,-32.0000000,49.0981216
248.0000000,2043.0000000,-29.0000000,49.0916901
248.0000000,2043.0000000,-29.0000000,49.0916901
245.0000000,2047.0000000,-31.0000000,49.0828781
245.0000000,2047.0000000,-31.0000000,49.0828781
245.0000000,2042.0000000,-30.0000000,49.0764580
245.0000000,2042.0000000,-30.0000000,49.0764580
249.0000000,2044.0000000,-26.0000000,49.0752106
249.0000000,2044.0000000,-26.0000000,49.0752106
243.0000000,2045.0000000,-33.0000000,49.0831451
243.0000000,2045.0000000,-33.0000000,49.0831451
249.0000000,2043.0000000,-29.0000000,49.0782089
249.0000000,2043.0000000,-29.0000000,49.0782089
247.0000000,2039.0000000,-31.0000000,49.0813179
248.0000000,2043.0000000,-33.0000000,49.0901527
248.0000000,2043.0000000,-33.0000000,49.0901527
247.0000000,2045.0000000,-28.0000000,49.0845184
247.0000000,2045.0000000,-28.0000000,49.0845184
248.0000000,2040.0000000,-34.0000000,49.0809555
248.0000000,2040.0000000,-34.0000000,49.0809555
248.0000000,2045.0000000,-30.0000000,49.0852966
248.0000000,2045.0000000,-30.0000000,49.0852966
246.0000000,2051.0000000,-25.0000000,49.0892029
246.0000000,2051.0000000,-25.0000000,49.0892029
246.0000000,2047.0000000,-30.0000000,49.0776253
246.0000000,2047.0000000,-30.0000000,49.0776253
249.0000000,2048.0000000,-28.0000000,49.0762634
247.0000000,2046.0000000,-32.0000000,49.0765457
247.0000000,2046.0000000,-32.0000000,49.0765457
247.0000000,2042.0000000,-27.0000000,49.0858574
247.0000000,2042.0000000,-27.0000000,49.0858574
250.0000000,2043.0000000,-34.0000000,49.0610237
250.0000000,2043.0000000,-34.0000000,49.0610237
251.0000000,2043.0000000,-27.0000000,49.0643387
251.0000000,2043.0000000,-27.0000000,49.0643387
247.0000000,2046.0000000,-33.0000000,49.0643005
247.0000000,2046.0000000,-33.0000000,49.0643005
251.0000000,2042.0000000,-32.0000000,49.0718155
251.0000000,2042.0000000,-32.0000000,49.0718155
248.0000000,2046.0000000,-32.0000000,49.0861282
247.0000000,2045.0000000,-31.0000000,49.0778732
247.0000000,2045.0000000,-31.0000000,49.0778732
249.0000000,2046.0000000,-26.0000000,49.0961113
249.0000000,2046.0000000,-26.0000000,49.0961113
247.0000000,2044.0000000,-33.0000000,49.0853539
247.0000000,2044.0000000,-33.0000000,49.0853539
248.0000000,2043.0000000,-29.0000000,49.0832214
248.0000000,2043.0000000,-29.0000000,49.0832214
249.0000000,2043.0000000,-35.0000000,49.0812988
249.0000000,2043.0000000,-35.0000000,49.0812988
248.0000000,2041.0000000,-33.0000000,49.0735321
247.0000000,2047.0000000,-31.0000000,49.0771065
247.0000000,2047.0000000,-31.0000000,49.0771065
239.0000000,2051.0000000,-26.0000000,49.0667381
239.0000000,2051.0000000,-26.0000000,49.0667381
247.0000000,2046.0000000,-28.0000000,49.0513687
247.0000000,2046.0000000,-28.0000000,49.0513687
250.0000000,2039.0000000,-32.0000000,49.0496101
250.0000000,2039.0000000,-32.0000000,49.0496101
246.0000000,2044.0000000,-30.0000000,49.0480309
246.0000000,2044.0000000,-30.0000000,49.0480309
249.0000000,2044.0000000,-30.0000000,49.0481186
249.0000000,2044.0000000,-30.0000000,49.0481186
246.0000000,2044.0000000,-30.0000000,49.0542374
248.0000000,2041.0000000,-32.0000000,49.0672913
248.0000000,2041.0000000,-32.0000000,49.0672913
247.0000000,2043.0000000,-33.0000000,49.0563927
247.0000000,2043.0000000,-33.0000000,49.0563927
251.0000000,2050.0000000,-29.0000000,49.0541344
251.0000000,2050.0000000,-29.0000000,49.0541344
248.0000000,2048.0000000,-29.0000000,49.0536118
248.0000000,2048.0000000,-29.0000000,49.0536118
251.0000000,2044.0000000,-30.0000000,49.0546494
251.0000000,2044.0000000,-30.0000000,49.0546494
244.0000000,2043.0000000,-30.0000000,49.0706787
244.0000000,2043.0000000,-30.0000000,49.0706787
250.0000000,2041.0000000,-33.0000000,49.0715179
249.0000000,2041.0000000,-30.0000000,49.0783119
249.0000000,2041.0000000,-30.0000000,49.0783119
247.0000000,2043.0000000,-32.0000000,49.0965042
247.0000000,2043.0000000,-32.0000000,49.0965042
249.0000000,2045.0000000,-26.0000000,49.1143875
249.0000000,2045.0000000,-26.0000000,49.1143875
248.0000000,2045.0000000,-30.0000000,49.1168938
248.0000000,2045.0000000,-30.0000000,49.1168938
245.0000000,2046.0000000,-34.0000000,49.1100960
245.0000000,2046.0000000,-34.0000000,49.1100960
246.0000000,2047.0000000,-26.0000000,49.1069946
246.0000000,2047.0000000,-26.0000000,49.1069946
249.0000000,2048.0000000,-31.0000000,49.1087341
250.0000000,2044.0000000,-31.0000000,49.1027527
250.0000000,2044.0000000,-31.0000000,49.1027527
250.0000000,2048.0000000,-31.0000000,49.1200104
250.0000000,2048.0000000,-31.0000000,49.1200104
245.0000000,2043.0000000,-31.0000000,49.1234665
245.0000000,2043.0000000,-31.0000000,49.1234665
248.0000000,2040.0000000,-27.0000000,49.1144981
248.0000000,2040.0000000,-27.0000000,49.1144981
247.0000000,2044.0000000,-30.0000000,49.1064301
247.0000000,2044.0000000,-30.0000000,49.1064301
249.0000000,2042.0000000,-31.0000000,49.1127548
248.0000000,2044.0000000,-29.0000000,49.0988197
248.0000000,2044.0000000,-29.0000000,49.0988197
247.0000000,2045.0000000,-29.0000000,49.0953369
247.0000000,2045.0000000,-29.0000000,49.0953369
249.0000000,2051.0000000,-30.0000000,49.0861664
249.0000000,2051.0000000,-30.0000000,49.0861664
251.0000000,2039.0000000,-31.0000000,49.0809288
251.0000000,2039.0000000,-31.0000000,49.0809288
247.0000000,2045.0000000,-28.0000000,49.0747070
247.0000000,2045.0000000,-28.0000000,49.0747070
251.0000000,2044.0000000,-32.0000000,49.0766563
251.0000000,2044.0000000,-32.0000000,49.0766563
247.0000000,2044.0000000,-29.0000000,49.0844498
248.0000000,2042.0000000,-30.0000000,49.0990105
248.0000000,2042.0000000,-30.0000000,49.0990105
247.0000000,2044.0000000,-30.0000000,49.0924911
247.0000000,2044.0000000,-30.0000000,49.0924911
250.0000000,2041.0000000,-29.0000000,49.0866203
250.0000000,2041.0000000,-29.0000000,49.0866203
249.0000000,2043.0000000,-30.0000000,49.0873756
249.0000000,2043.0000000,-30.0000000,49.0873756
252.0000000,2044.0000000,-29.0000000,49.0910797
252.0000000,2044.0000000,-29.0000000,49.0910797
243.0000000,2044.0000000,-34.0000000,49.1019554
243.0000000,2044.0000000,-34.0000000,49.1019554
249.0000000,2044.0000000,-29.0000000,49.1041946
252.0000000,2040.0000000,-30.0000000,49.0956459
252.0000000,2040.0000000,-30.0000000,49.0956459
249.0000000,2035.0000000,-31.0000000,49.1045609
249.0000000,2035.0000000,-31.0000000,49.1045609
246.0000000,2039.0000000,-30.0000000,49.0959740
246.0000000,2039.0000000,-30.0000000,49.0959740
247.0000000,2041.0000000,-34.0000000,49.1063614
247.0000000,2041.0000000,-34.0000000,49.1063614
246.0000000,2042.0000000,-30.0000000,49.0991058
246.0000000,2042.0000000,-30.0000000,49.0991058
251.0000000,2044.0000000,-32.0000000,49.0955963
251.0000000,2044.0000000,-32.0000000,49.0955963
249.0000000,2045.0000000,-32.0000000,49.0999832
247.0000000,2039.0000000,-28.0000000,49.1160088
247.0000000,2039.0000000,-28.0000000,49.1160088
250.0000000,2043.0000000,-31.0000000,49.1017494
250.0000000,2043.0000000,-31.0000000,49.1017494
243.0000000,2042.0000000,-32.0000000,49.1115608
243.0000000,2042.0000000,-32.0000000,49.1115608
247.0000000,2041.0000000,-31.0000000,49.1068039
247.0000000,2041.0000000,-31.0000000,49.1068039
249.0000000,2044.0000000,-32.0000000,49.1221466
249.0000000,2044.0000000,-32.0000000,49.1221466
240.0000000,2050.0000000,-31.0000000,49.1163330
246.0000000,2047.0000000,-26.0000000,49.1171341
246.0000000,2047.0000000,-26.0000000,49.1171341
249.0000000,2048.0000000,-33.0000000,49.1329536
249.0000000,2048.0000000,-33.0000000,49.1329536
249.0000000,2038.0000000,-33.0000000,49.1290779
249.0000000,2038.0000000,-33.0000000,49.1290779
247.0000000,2038.0000000,-31.0000000,49.1421928
247.0000000,2038.0000000,-31.0000000,49.1421928
247.0000000,2042.0000000,-29.0000000,49.1343765
247.0000000,2042.0000000,-29.0000000,49.1343765
247.0000000,2041.0000000,-31.0000000,49.1484718
247.0000000,2041.0000000,-31.0000000,49.1484718
251.0000000,2044.0000000,-30.0000000,49.1400223
246.0000000,2047.0000000,-32.0000000,49.1324158
246.0000000,2047.0000000,-32.0000000,49.1324158
250.0000000,2046.0000000,-31.0000000,49.1165161
250.0000000,2046.0000000,-31.0000000,49.1165161
248.0000000,2041.0000000,-28.0000000,49.1097565
248.0000000,2041.0000000,-28.0000000,49.1097565
249.0000000,2044.0000000,-29.0000000,49.1051788
249.0000000,2044.0000000,-29.0000000,49.1051788
250.0000000,2040.0000000,-32.0000000,49.1176682
250.0000000,2040.0000000,-32.0000000,49.1176682
254.0000000,2034.0000000,-34.0000000,49.1032410
254.0000000,2034.0000000,-34.0000000,49.1032410
252.0000000,2047.0000000,-29.0000000,49.1083755
247.0000000,2048.0000000,-31.0000000,49.1039352
247.0000000,2048.0000000,-31.0000000,49.1039352
247.0000000,2048.0000000,-30.0000000,49.0999374
247.0000000,2048.0000000,-30.0000000,49.0999374
250.0000000,2044.0000000,-30.0000000,49.0963440
250.0000000,2044.0000000,-30.0000000,49.0963440
247.0000000,2041.0000000,-29.0000000,49.1112213
247.0000000,2041.0000000,-29.0000000,49.1112213
250.0000000,2046.0000000,-30.0000000,49.1125336
250.0000000,2046.0000000,-30.0000000,49.1125336
249.0000000,2044.0000000,-30.0000000,49.1122093
249.0000000,2044.0000000,-30.0000000,49.1122093
250.0000000,2041.0000000,-30.0000000,49.1224861
249.0000000,2044.0000000,-30.0000000,49.1196556
249.0000000,2044.0000000,-30.0000000,49.1196556
247.0000000,2041.0000000,-28.0000000,49.1155968
247.0000000,2041.0000000,-28.0000000,49.1155968
249.0000000,2043.0000000,-32.0000000,49.1104355
249.0000000,2043.0000000,-32.0000000,49.1104355
253.0000000,2044.0000000,-31.0000000,49.1118317
253.0000000,2044.0000000,-31.0000000,49.1118317
250.0000000,2045.0000000,-31.0000000,49.1070480
250.0000000,2045.0000000,-31.0000000,49.1070480
242.0000000,2045.0000000,-28.0000000,49.1027451
250.0000000,2047.0000000,-31.0000000,49.0943413
250.0000000,2047.0000000,-31.0000000,49.0943413
249.0000000,2040.0000000,-34.0000000,49.1094208
249.0000000,2040.0000000,-34.0000000,49.1094208
246.0000000,2041.0000000,-33.0000000,49.1048813
246.0000000,2041.0000000,-33.0000000,49.1048813
249.0000000,2045.0000000,-31.0000000,49.1264572
249.0000000,2045.0000000,-31.0000000,49.1264572
248.0000000,2043.0000000,-32.0000000,49.1292686
248.0000000,2043.0000000,-32.0000000,49.1292686
249.0000000,2042.0000000,-33.0000000,49.1348190
249.0000000,2042.0000000,-33.0000000,49.1348190
250.0000000,2047.0000000,-30.0000000,49.1352844
249.0000000,2047.0000000,-30.0000000,49.1296654
249.0000000,2047.0000000,-30.0000000,49.1296654
248.0000000,2043.0000000,-29.0000000,49.1261177
248.0000000,2043.0000000,-29.0000000,49.1261177
249.0000000,2045.0000000,-31.0000000,49.1199036
249.0000000,2045.0000000,-31.0000000,49.1199036
248.0000000,2044.0000000,-31.0000000,49.1158218
248.0000000,2044.0000000,-31.0000000,49.1158218
238.0000000,2058.0000000,-24.0000000,49.0970535
238.0000000,2058.0000000,-24.0000000,49.0970535
247.0000000,2052.0000000,-29.0000000,49.1088448
247.0000000,2052.0000000,-29.0000000,49.1088448
249.0000000,2042.0000000,-33.0000000,49.1149292
250.0000000,2042.0000000,-33.0000000,49.1113434
250.0000000,2042.0000000,-33.0000000,49.1113434
251.0000000,2040.0000000,-29.0000000,49.1156654
251.0000000,2040.0000000,-29.0000000,49.1156654
250.0000000,2042.0000000,-32.0000000,49.1044617
250.0000000,2042.0000000,-32.0000000,49.1044617
246.0000000,2043.0000000,-29.0000000,49.1064529
246.0000000,2043.0000000,-29.0000000,49.1064529
251.0000000,2043.0000000,-32.0000000,49.0946579
251.0000000,2043.0000000,-32.0000000,49.0946579
249.0000000,2045.0000000,-29.0000000,49.1112175
249.0000000,2045.0000000,-29.0000000,49.1112175
248.0000000,2043.0000000,-30.0000000,49.1034775
