I0,I1,I2,I3
254.0000000,2044.0000000,-30.0000000,44.6789169
254.0000000,2044.0000000,-30.0000000,44.6789169
253.0000000,2045.0000000,-30.0000000,44.6841545
253.0000000,2045.0000000,-30.0000000,44.6841545
252.0000000,2042.0000000,-31.0000000,44.6798058
252.0000000,2042.0000000,-31.0000000,44.6798058
260.0000000,2044.0000000,-32.0000000,44.6819305
260.0000000,2044.0000000,-32.0000000,44.6819305
253.0000000,2042.0000000,-30.0000000,44.6838455
253.0000000,2042.0000000,-30.0000000,44.6838455
256.0000000,2043.0000000,-31.0000000,44.6855698
257.0000000,2042.0000000,-31.0000000,44.6856079
257.0000000,2042.0000000,-31.0000000,44.6856079
256.0000000,2043.0000000,-31.0000000,44.6901741
256.0000000,2043.0000000,-31.0000000,44.6901741
255.0000000,2042.0000000,-29.0000000,44.6867371
255.0000000,2042.0000000,-29.0000000,44.6867371
258.0000000,2042.0000000,-32.0000000,44.6791153
258.0000000,2042.0000000,-32.0000000,44.6791153
257.0000000,2045.0000000,-33.0000000,44.6601791
257.0000000,2045.0000000,-33.0000000,44.6601791
255.0000000,2039.0000000,-32.0000000,44.6567192
255.0000000,2039.0000000,-32.0000000,44.6567192
252.0000000,2043.0000000,-29.0000000,44.6641769
254.0000000,2041.0000000,-26.0000000,44.6512604
254.0000000,2041.0000000,-26.0000000,44.6512604
256.0000000,2044.0000000,-30.0000000,44.6517143
256.0000000,2044.0000000,-30.0000000,44.6517143
257.0000000,2042.0000000,-29.0000000,44.6581612
257.0000000,2042.0000000,-29.0000000,44.6581612
257.0000000,2045.0000000,-30.0000000,44.6609421
257.0000000,2045.0000000,-30.0000000,44.6609421
253.0000000,2042.0000000,-30.0000000,44.6664658
253.0000000,2042.0000000,-30.0000000,44.6664658
257.0000000,2042.0000000,-29.0000000,44.6684151
257.0000000,2042.0000000,-29.0000000,44.6684151
255.0000000,2042.0000000,-30.0000000,44.6747017
254.0000000,2043.0000000,-30.0000000,44.6682816
254.0000000,2043.0000000,-30.0000000,44.6682816
253.0000000,2044.0000000,-30.0000000,44.6609955
253.0000000,2044.0000000,-30.0000000,44.6609955
252.0000000,2041.0000000,-32.0000000,44.6499100
252.0000000,2041.0000000,-32.0000000,44.6499100
253.0000000,2043.0000000,-31.0000000,44.6504974
253.0000000,2043.0000000,-31.0000000,44.6504974
255.0000000,2045.0000000,-31.0000000,44.6510277
255.0000000,2045.0000000,-31.0000000,44.6510277
248.0000000,2042.0000000,-35.0000000,44.6590538
248.0000000,2042.0000000,-35.0000000,44.6590538
253.0000000,2045.0000000,-30.0000000,44.6617432
255.0000000,2043.0000000,-35.0000000,44.6551094
255.0000000,2043.0000000,-35.0000000,44.6551094
253.0000000,2044.0000000,-32.0000000,44.6370621
253.0000000,2044.0000000,-32.0000000,44.6370621
252.0000000,2043.0000000,-28.0000000,44.6464844
252.0000000,2043.0000000,-28.0000000,44.6464844
255.0000000,2042.0000000,-31.0000000,44.6504326
255.0000000,2042.0000000,-31.0000000,44.6504326
253.0000000,2046.0000000,-30.0000000,44.6298294
253.0000000,2046.0000000,-30.0000000,44.6298294
253.0000000,2046.0000000,-30.0000000,44.6248779
255.0000000,2045.0000000,-29.0000000,44.6294785
255.0000000,2045.0000000,-29.0000000,44.6294785
257.0000000,2044.0000000,-31.0000000,44.6381493
257.0000000,2044.0000000,-31.0000000,44.6381493
252.0000000,2043.0000000,-31.0000000,44.6414223
