2041,-226,-13,34.9587135
2040,-227,-12,34.9622383
2040,-227,-12,34.9622383
2037,-226,-11,34.957859
2037,-226,-11,34.957859
2038,-227,-10,34.9614677
2038,-227,-10,34.9614677
2040,-225,-13,34.960186
2040,-225,-13,34.960186
2037,-226,-14,34.9560127
2040,-225,-14,34.9598083
2040,-225,-14,34.9598083
2041,-225,-13,34.9511452
2041,-225,-13,34.9511452
2037,-225,-12,34.9584465
2037,-225,-12,34.9584465
2037,-222,-17,34.9574661
2037,-222,-17,34.9574661
2041,-226,-11,34.9535675
2041,-226,-11,34.9535675
2036,-224,-12,34.9576073
2036,-224,-12,34.9576073
2038,-225,-13,34.9567108
2041,-225,-11,34.9543953
2041,-225,-11,34.9543953
2037,-229,-11,34.9477844
2037,-229,-11,34.9477844
2036,-225,-13,34.9539108
2036,-225,-13,34.9539108
2041,-227,-12,34.9398003
2041,-227,-12,34.9398003
2037,-225,-14,34.9542732
2037,-225,-14,34.9542732
2038,-225,-11,34.9582405
2038,-225,-11,34.9582405
2038,-226,-12,34.9482231
2036,-226,-13,34.9558144
2036,-226,-13,34.9558144
2041,-227,-11,34.9686852
2041,-227,-11,34.9686852
2038,-227,-12,34.9606438
2038,-227,-12,34.9606438
2037,-226,-14,34.963974
2037,-226,-14,34.963974
2037,-225,-12,34.9594231
2037,-225,-12,34.9594231
2037,-224,-12,34.9538193
2037,-224,-12,34.9538193
2039,-224,-11,34.959343
2034,-225,-15,34.9537468
2034,-225,-15,34.9537468
2042,-225,-15,34.9562569
2042,-225,-15,34.9562569
2042,-228,-10,34.963047
2042,-228,-10,34.963047
2034,-227,-15,34.9540596
2034,-227,-15,34.9540596
2036,-227,-11,34.9686165
2036,-227,-11,34.9686165
2034,-228,-12,34.9605827
2036,-224,-20,34.9639206
2036,-224,-20,34.9639206
2036,-224,-10,34.9639053
2036,-224,-10,34.9639053
2038,-226,-13,34.9623795
2038,-226,-13,34.9623795
2046,-229,-13,34.9594994
2046,-229,-13,34.9594994
2040,-224,-15,34.98106
2040,-224,-15,34.98106
2035,-223,-11,34.9868774
2035,-223,-11,34.9868774
2037,-231,-11,34.9815483
2036,-225,-16,34.9827881
2036,-225,-16,34.9827881
2036,-226,-10,34.9974899
2036,-226,-10,34.9974899
2040,-227,-13,34.9941177
2040,-227,-13,34.9941177
2038,-225,-13,35.0016479
2038,-225,-13,35.0016479
2037,-225,-11,35.0038986
2037,-225,-11,35.0038986
2040,-226,-15,35.0013924
2040,-226,-15,35.0013924
2037,-223,-11,35.0036697
2035,-226,-13,35.002697
2035,-226,-13,35.002697
2038,-224,-14,35.0078621
2038,-224,-14,35.0078621
2034,-225,-13,34.9974136
2034,-225,-13,34.9974136
2038,-227,-16,35.0031052
2038,-227,-16,35.0031052
2039,-225,-13,34.9855843
2039,-225,-13,34.9855843
2041,-225,-13,34.980381
2041,-225,-13,34.980381
2040,-224,-12,34.9772072
2037,-227,-11,34.9909592
2037,-227,-11,34.9909592
2034,-224,-13,35.0078659
2034,-224,-13,35.0078659
2039,-228,-12,35.0034561
2039,-228,-12,35.0034561
2037,-227,-9,35.0085449
2037,-227,-9,35.0085449
2038,-224,-15,35.0116158
2038,-224,-15,35.0116158
2040,-226,-13,35.0038109
2045,-227,-14,35.0028267
2045,-227,-14,35.0028267
2041,-222,-14,35.0004272
2041,-222,-14,35.0004272
2035,-226,-13,34.9997787
2035,-226,-13,34.9997787
2039,-224,-11,35.0127831
2039,-224,-11,35.0127831
2037,-226,-16,35.0214653
2037,-226,-16,35.0214653
2037,-226,-12,35.027771
2037,-226,-12,35.027771
2038,-229,-12,35.0228806
2042,-225,-14,35.0184784
2042,-225,-14,35.0184784
2038,-223,-12,35.0265923
2038,-223,-12,35.0265923
2037,-225,-12,35.0429535
2037,-225,-12,35.0429535
2038,-224,-13,35.0350342
2038,-224,-13,35.0350342
2037,-228,-11,35.0263977
2037,-228,-11,35.0263977
2037,-223,-11,35.0352325
2037,-223,-11,35.0352325
2038,-226,-12,35.0341225
2039,-227,-15,35.0331268
2039,-227,-15,35.0331268
2037,-225,-12,35.0503464
2037,-225,-12,35.0503464
2040,-226,-14,35.0522537
2040,-226,-14,35.0522537
2035,-224,-9,35.0479317
2035,-224,-9,35.0479317
2040,-227,-12,35.0546112
2040,-227,-12,35.0546112
2041,-227,-10,35.0515633
2041,-227,-10,35.0515633
2038,-227,-13,35.0458031
2040,-223,-14,35.0451469
2040,-223,-14,35.0451469
2041,-226,-14,35.038517
2041,-226,-14,35.038517
2041,-226,-11,35.0370789
2041,-226,-11,35.0370789
2042,-223,-9,35.0372963
2042,-223,-9,35.0372963
2041,-223,-14,35.0148468
2041,-223,-14,35.0148468
2040,-223,-11,35.0218163
2041,-227,-9,35.0144997
2041,-227,-9,35.0144997
2038,-225,-14,35.0154648
2038,-225,-14,35.0154648
2039,-226,-14,35.0163345
2039,-226,-14,35.0163345
2040,-228,-13,35.0080566
2040,-228,-13,35.0080566
2043,-227,-14,35.0051346
2043,-227,-14,35.0051346
2037,-226,-14,35.0100555
2037,-226,-14,35.0100555
2041,-228,-13,35.0175018
2039,-226,-10,35.0272255
2039,-226,-10,35.0272255
2038,-225,-12,35.0450325
2038,-225,-12,35.0450325
2040,-223,-12,35.038414
2040,-223,-12,35.038414
2039,-225,-15,35.0369873
2039,-225,-15,35.0369873
2041,-224,-15,35.043251
2041,-224,-15,35.043251
2044,-223,-12,35.0383224
2044,-223,-12,35.0383224
2032,-226,-13,35.0414314
2042,-227,-13,35.0321541
2042,-227,-13,35.0321541
2041,-225,-11,35.0343742
2041,-225,-11,35.0343742
2040,-224,-14,35.0363693
2040,-224,-14,35.0363693
2043,-225,-15,35.038166
2043,-225,-15,35.038166
2039,-224,-12,35.0322342
2039,-224,-12,35.0322342
2043,-223,-9,35.0163307
2043,-223,-9,35.0163307
2040,-224,-14,35.0156021
2042,-226,-11,35.0058899
2042,-226,-11,35.0058899
2037,-226,-11,34.9805412
2037,-226,-11,34.9805412
2039,-224,-12,34.9833908
2039,-224,-12,34.9833908
2039,-226,-13,34.9844475
2039,-226,-13,34.9844475
2038,-227,-12,34.9838867
2038,-227,-12,34.9838867
2042,-225,-12,34.9743233
2041,-227,-12,34.9853439
2041,-227,-12,34.9853439
2039,-226,-12,34.9877129
2039,-226,-12,34.9877129
2037,-224,-13,34.9913559
2037,-224,-13,34.9913559
2042,-227,-13,34.9825592
2042,-227,-13,34.9825592
2039,-224,-12,34.9806786
2039,-224,-12,34.9806786
2041,-224,-14,34.9699287
2041,-224,-14,34.9699287
2043,-223,-13,34.9481773
2040,-226,-15,34.9497375
2040,-226,-15,34.9497375
2039,-228,-10,34.9496307
2039,-228,-10,34.9496307
2041,-226,-13,34.9510422
2041,-226,-13,34.9510422
2038,-225,-15,34.9462738
2038,-225,-15,34.9462738
2039,-227,-9,34.9465103
2039,-227,-9,34.9465103
2041,-229,-12,34.9452171
2041,-229,-12,34.9452171
2039,-226,-11,34.9546204
2040,-225,-13,34.9570427
2040,-225,-13,34.9570427
2040,-225,-13,34.9456367
2040,-225,-13,34.9456367
2038,-227,-12,34.9398994
2038,-227,-12,34.9398994
2039,-227,-14,34.9271889
2039,-227,-14,34.9271889
2039,-227,-13,34.9368858
2039,-227,-13,34.9368858
2038,-224,-13,34.9516525
2038,-224,-13,34.9516525
2038,-229,-13,34.9392738
2040,-225,-13,34.9432297
2040,-225,-13,34.9432297
2040,-225,-15,34.9467926
2040,-225,-15,34.9467926
2040,-228,-13,34.9545288
2040,-228,-13,34.9545288
2039,-226,-12,34.9539413
2039,-226,-12,34.9539413
2035,-225,-12,34.9307671
2035,-225,-12,34.9307671
2037,-224,-13,34.9401054
2041,-225,-11,34.9364319
2041,-225,-11,34.9364319
2039,-224,-12,34.9361458
2039,-224,-12,34.9361458
2039,-227,-12,34.919281
2039,-227,-12,34.919281
2035,-225,-15,34.9297676
2035,-225,-15,34.9297676
2038,-225,-11,34.9301491
2038,-225,-11,34.9301491
2037,-224,-13,34.9350204
2037,-224,-13,34.9350204
2034,-225,-10,34.9469528
2038,-225,-12,34.9546738
2038,-225,-12,34.9546738
2038,-226,-11,34.9555817
2038,-226,-11,34.9555817
2037,-225,-11,34.9503593
2037,-225,-11,34.9503593
2040,-224,-15,34.9547195
2040,-224,-15,34.9547195
2039,-226,-11,34.9556236
2039,-226,-11,34.9556236
2036,-225,-15,34.9579468
2036,-225,-15,34.9579468
2035,-228,-14,34.9509773
2038,-225,-10,34.9522552
2038,-225,-10,34.9522552
2038,-225,-12,34.950386
2038,-225,-12,34.950386
2040,-225,-10,34.9396477
2040,-225,-10,34.9396477
2036,-223,-12,34.9435692
2036,-223,-12,34.9435692
2036,-229,-12,34.9455872
2036,-229,-12,34.9455872
2039,-226,-12,34.9504242
2039,-226,-12,34.9504242
2038,-224,-11,34.9562874
2037,-227,-10,34.9570351
2037,-227,-10,34.9570351
2039,-224,-12,34.9561958
2039,-224,-12,34.9561958
2037,-224,-14,34.9614792
2037,-224,-14,34.9614792
2039,-228,-15,34.9798241
2039,-228,-15,34.9798241
2039,-227,-10,34.9887848
2039,-227,-10,34.9887848
2038,-225,-11,34.9862823
2036,-225,-13,34.9870491
2036,-225,-13,34.9870491
2038,-225,-13,34.9952888
2038,-225,-13,34.9952888
2032,-227,-14,34.9921379
2032,-227,-14,34.9921379
2035,-228,-13,34.9908104
2035,-228,-13,34.9908104
2037,-228,-10,35.0001831
2037,-228,-10,35.0001831
2036,-224,-11,34.9844627
2036,-224,-11,34.9844627
2038,-222,-12,34.9899406
2038,-227,-15,34.9963799
2038,-227,-15,34.9963799
2037,-226,-14,34.9976463
2037,-226,-14,34.9976463
2036,-226,-12,34.9972763
2036,-226,-12,34.9972763
2039,-226,-13,34.9969444
2039,-226,-13,34.9969444
2037,-227,-10,35.0026855
2037,-227,-10,35.0026855
2033,-225,-13,35.0153999
2033,-225,-13,35.0153999
2035,-226,-11,35.0223122
2038,-227,-11,35.014946
2038,-227,-11,35.014946
2035,-227,-14,35.0158653
2035,-227,-14,35.0158653
2034,-222,-13,35.0182037
2034,-222,-13,35.0182037
2040,-229,-13,35.0157776
2040,-229,-13,35.0157776
2037,-226,-13,35.0045357
2037,-226,-13,35.0045357
2035,-224,-15,35.008007
2035,-224,-15,35.008007
2037,-226,-14,35.003582
2039,-227,-15,35.0131874
2039,-227,-15,35.0131874
2039,-226,-14,35.0203209
2039,-226,-14,35.0203209
2036,-225,-12,35.0237236
2036,-225,-12,35.0237236
2036,-226,-14,35.0237656
2036,-226,-14,35.0237656
2036,-227,-14,35.017765
2036,-227,-14,35.017765
2036,-225,-14,35.0214233
2039,-225,-13,35.0232048
2039,-225,-13,35.0232048
2035,-229,-11,35.0233002
2035,-229,-11,35.0233002
2039,-226,-11,35.0294228
2039,-226,-11,35.0294228
2039,-225,-10,35.0379524
2039,-225,-10,35.0379524
2039,-228,-12,35.0441208
2039,-228,-12,35.0441208
2039,-226,-11,35.0421219
2039,-226,-11,35.0421219
2037,-226,-11,35.0433426
2040,-226,-11,35.0429306
2040,-226,-11,35.0429306
2037,-224,-15,35.0395432
2037,-224,-15,35.0395432
2045,-226,-13,35.056118
2045,-226,-13,35.056118
2040,-226,-11,35.0649986
2040,-226,-11,35.0649986
2040,-225,-14,35.0639343
2040,-225,-14,35.0639343
2040,-228,-10,35.0690155
2040,-228,-10,35.0690155
2040,-227,-13,35.0766068
2042,-230,-13,35.0728683
2042,-230,-13,35.0728683
2036,-230,-10,35.0755424
2036,-230,-10,35.0755424
2038,-227,-11,35.0749321
2038,-227,-11,35.0749321
2041,-227,-11,35.0668335
2041,-227,-11,35.0668335
2038,-227,-13,35.0444489
2038,-227,-13,35.0444489
2041,-223,-13,35.0393982
2041,-223,-13,35.0393982
2037,-223,-16,35.0408936
2038,-225,-13,35.0497856
2038,-225,-13,35.0497856
2040,-225,-14,35.0411835
2040,-225,-14,35.0411835
2037,-227,-13,35.0394783
2037,-227,-13,35.0394783
2047,-229,-7,35.0439835
2047,-229,-7,35.0439835
2038,-229,-7,35.0344505
2038,-229,-7,35.0344505
2045,-229,-11,35.0303993
2043,-227,-13,35.0267563
2043,-227,-13,35.0267563
2042,-225,-13,35.0264969
2042,-225,-13,35.0264969
2039,-222,-18,35.0353203
2039,-222,-18,35.0353203
2040,-228,-10,35.032692
2040,-228,-10,35.032692
2039,-228,-11,35.0378761
2039,-228,-11,35.0378761
2038,-229,-15,35.0365028
2038,-229,-15,35.0365028
2041,-229,-12,35.0413055
2041,-225,-13,35.0365715
2041,-225,-13,35.0365715
2040,-228,-12,35.0323105
2040,-228,-12,35.0323105
2039,-227,-14,35.0360222
2039,-227,-14,35.0360222
2039,-226,-13,35.0438919
2039,-226,-13,35.0438919
2040,-226,-11,35.0600319
2040,-226,-11,35.0600319
2037,-228,-15,35.0594635
2037,-228,-15,35.0594635
2038,-225,-12,35.0483818
2039,-226,-13,35.0595436
2039,-226,-13,35.0595436
2040,-225,-15,35.0529861
2040,-225,-15,35.0529861
2040,-224,-10,35.0440636
2040,-224,-10,35.0440636
2039,-227,-13,35.0390511
2039,-227,-13,35.0390511
2036,-227,-11,35.0405807
2036,-227,-11,35.0405807
2040,-225,-14,35.037426
2040,-225,-14,35.037426
2038,-227,-14,35.0270386
2037,-225,-12,35.0267487
2037,-225,-12,35.0267487
2039,-227,-12,35.0355453
2039,-227,-12,35.0355453
2041,-227,-13,35.0404434
2041,-227,-13,35.0404434
2041,-225,-13,35.0342827
2041,-225,-13,35.0342827
2041,-229,-13,35.0393066
2041,-229,-13,35.0393066
2040,-227,-15,35.039299
2037,-226,-14,35.0287247
2037,-226,-14,35.0287247
2040,-228,-16,35.0161896
2040,-228,-16,35.0161896
2039,-224,-14,35.0154762
2039,-224,-14,35.0154762
2038,-224,-12,35.0208702
2038,-224,-12,35.0208702
2036,-224,-11,35.0196877
2036,-224,-11,35.0196877
2033,-232,-13,35.0110741
2033,-232,-13,35.0110741
2043,-226,-7,35.0093613
2043,-228,-21,35.0108414
2043,-228,-21,35.0108414
2037,-224,-5,35.0076408
2037,-224,-5,35.0076408
2040,-221,-17,35.0002327
2040,-221,-17,35.0002327
2039,-226,-13,34.9799767
2039,-226,-13,34.9799767
2041,-225,-9,34.9753342
2041,-225,-9,34.9753342
2037,-228,-16,34.9817238
2037,-228,-16,34.9817238
2036,-225,-9,34.988987
2040,-224,-11,34.9864655
2040,-224,-11,34.9864655
2042,-229,-12,34.9841957
2042,-229,-12,34.9841957
2037,-225,-13,34.9761124
2037,-225,-13,34.9761124
2038,-226,-12,34.971859
2038,-226,-12,34.971859
2045,-230,-11,34.9846344
2045,-230,-11,34.9846344
2040,-228,-15,34.9916039
2040,-228,-15,34.9916039
2037,-226,-10,34.9903297
2035,-228,-10,34.9967308
2035,-228,-10,34.9967308
2043,-227,-11,34.9828644
2043,-227,-11,34.9828644
2041,-220,-18,34.9809532
2041,-220,-18,34.9809532
2037,-223,-13,34.9701767
2037,-223,-13,34.9701767
2045,-228,-12,34.9604759
2045,-228,-12,34.9604759
2039,-226,-14,34.9291
2040,-228,-13,34.9416237
2040,-228,-13,34.9416237
2038,-225,-8,34.9453468
2038,-225,-8,34.9453468
2042,-226,-12,34.9592667
2042,-226,-12,34.9592667
2033,-223,-13,34.9612236
2033,-223,-13,34.9612236
2041,-223,-15,34.9644966
2041,-223,-15,34.9644966
2039,-226,-13,34.9644241
2039,-226,-13,34.9644241
2042,-224,-14,34.9658661
2045,-227,-15,34.9732018
2045,-227,-15,34.9732018
2036,-227,-12,34.9782982
2036,-227,-12,34.9782982
2041,-226,-13,34.9768448
2041,-226,-13,34.9768448
2037,-225,-17,34.9725189
2037,-225,-17,34.9725189
2039,-223,-17,34.9716415
2039,-223,-17,34.9716415
2038,-224,-13,34.9633026
2038,-224,-13,34.9633026
2041,-223,-12,34.9633484
2041,-224,-16,34.9588585
2041,-224,-16,34.9588585
2040,-227,-10,34.9502907
2040,-227,-10,34.9502907
2040,-228,-9,34.944088
2040,-228,-9,34.944088
2039,-225,-16,34.9369965
2039,-225,-16,34.9369965
2032,-223,-15,34.9426918
2032,-223,-15,34.9426918
2037,-218,-13,34.9447975
2037,-218,-13,34.9447975
2039,-223,-16,34.943676
2040,-227,-9,34.9471931
2040,-227,-9,34.9471931
2033,-229,-12,34.9488487
2033,-229,-12,34.9488487
2037,-230,-11,34.9412804
2037,-230,-11,34.9412804
2039,-228,-13,34.9254112
2039,-228,-13,34.9254112
2034,-223,-14,34.9201889
2034,-223,-14,34.9201889
2037,-221,-12,34.9411507
2045,-221,-14,34.9600182
2045,-221,-14,34.9600182
2035,-220,-10,34.9634132
2035,-220,-10,34.9634132
2034,-229,-16,34.9558983
2034,-229,-16,34.9558983
2036,-227,-9,34.9597054
2036,-227,-9,34.9597054
2035,-233,-9,34.9585991
2035,-233,-9,34.9585991
2035,-229,-12,34.9651527
2035,-229,-12,34.9651527
2033,-227,-11,34.9619942
2034,-227,-15,34.960659
2034,-227,-15,34.960659
2035,-223,-11,34.9654961
2035,-223,-11,34.9654961
2035,-227,-13,34.9607925
2035,-227,-13,34.9607925
2037,-226,-12,34.9807129
2037,-226,-12,34.9807129
2036,-228,-12,34.9941139
2036,-228,-12,34.9941139
2035,-226,-10,34.9895668
2035,-226,-10,34.9895668
2036,-225,-14,34.9900055
2036,-230,-13,34.9798317
2036,-230,-13,34.9798317
2037,-225,-9,34.972187
2037,-225,-9,34.972187
2038,-225,-16,34.9743652
2038,-225,-16,34.9743652
2037,-226,-10,34.9717941
2037,-226,-10,34.9717941
2038,-223,-13,35.0026932
2038,-223,-13,35.0026932
2037,-227,-15,34.9987984
2037,-227,-15,34.9987984
2037,-224,-16,34.9998245
2034,-227,-16,35.0037651
2034,-227,-16,35.0037651
2038,-227,-8,35.0133514
2038,-227,-8,35.0133514
2035,-224,-12,35.018959
2035,-224,-12,35.018959
2037,-224,-13,35.0285378
2037,-224,-13,35.0285378
2038,-224,-13,35.0416832
2038,-224,-13,35.0416832
2037,-227,-12,35.0354004
2034,-225,-14,35.0312576
2034,-225,-14,35.0312576
2039,-225,-12,35.0411148
2039,-225,-12,35.0411148
2037,-228,-14,35.0394173
2037,-228,-14,35.0394173
2037,-226,-14,35.0560074
2037,-226,-14,35.0560074
2038,-225,-12,35.0498009
2038,-225,-12,35.0498009
2039,-225,-13,35.0532761
2039,-225,-13,35.0532761
2038,-226,-11,35.0594215
2038,-227,-14,35.0528755
2038,-227,-14,35.0528755
2035,-225,-11,35.0394325
2035,-225,-11,35.0394325
2039,-228,-15,35.0409241
2039,-228,-15,35.0409241
2039,-226,-12,35.0271683
2039,-226,-12,35.0271683
2035,-224,-14,35.0283737
2035,-224,-14,35.0283737
2038,-225,-11,35.0309715
2038,-225,-11,35.0309715
2042,-230,-11,35.0363274
2036,-229,-13,35.0290718
2036,-229,-13,35.0290718
2040,-227,-12,35.0255585
2040,-227,-12,35.0255585
2038,-228,-14,35.031456
2038,-228,-14,35.031456
2038,-226,-13,35.0307236
2038,-226,-13,35.0307236
2036,-225,-11,35.0300674
2036,-225,-11,35.0300674
2038,-226,-17,35.0143776
2038,-226,-17,35.0143776
2042,-226,-7,35.0123367
2042,-227,-14,35.010498
2042,-227,-14,35.010498
2039,-224,-10,35.005825
2039,-224,-10,35.005825
2040,-228,-13,35.021244
2040,-228,-13,35.021244
2040,-228,-8,35.0230446
2040,-228,-8,35.0230446
2040,-224,-11,35.0261726
2040,-224,-11,35.0261726
2037,-225,-16,35.0123825
2035,-224,-9,35.0075188
2035,-224,-9,35.0075188
2037,-225,-15,34.9971046
2037,-225,-15,34.9971046
2038,-225,-12,35.0058479
2038,-225,-12,35.0058479
2039,-227,-15,35.0016403
2039,-227,-15,35.0016403
2040,-227,-14,34.9978523
2040,-227,-14,34.9978523
2039,-227,-10,35.0019913
2039,-227,-10,35.0019913
2041,-225,-16,35.0011864
2037,-230,-15,35.0019722
2037,-230,-15,35.0019722
2042,-226,-14,34.9981499
2042,-226,-14,34.9981499
2039,-223,-10,34.9947128
2039,-223,-10,34.9947128
2039,-227,-11,34.9991646
2039,-227,-11,34.9991646
2043,-227,-11,35.016758
2043,-227,-11,35.016758
2041,-227,-12,35.0144768
2041,-227,-12,35.0144768
2039,-229,-13,35.0169525
2038,-224,-13,35.0116348
2038,-224,-13,35.0116348
2041,-225,-16,35.0098686
2041,-225,-16,35.0098686
2041,-227,-11,35.0112953
2041,-227,-11,35.0112953
2039,-227,-16,35.0155983
2039,-227,-16,35.0155983
2043,-226,-13,35.0164528
2043,-226,-13,35.0164528
2040,-229,-16,35.0081635
2040,-229,-16,35.0081635
2039,-227,-14,35.0082512
2039,-227,-11,35.0038033
2039,-227,-11,35.0038033
2039,-229,-15,34.9982872
2039,-229,-15,34.9982872
2039,-227,-8,35.0008736
2039,-227,-8,35.0008736
2036,-227,-16,35.0001831
2036,-227,-16,35.0001831
2042,-223,-15,34.9980507
2042,-223,-15,34.9980507
2042,-225,-14,35.0157585
2037,-225,-11,35.0105591
2037,-225,-11,35.0105591
2039,-226,-13,35.0013504
2039,-226,-13,35.0013504
2037,-225,-12,35.006649
2037,-225,-12,35.006649
2036,-228,-13,35.0023613
2036,-228,-13,35.0023613
2037,-225,-14,34.9924622
2037,-225,-14,34.9924622
2043,-224,-12,34.9911003
2043,-224,-12,34.9911003
2040,-227,-15,34.9913864
2039,-226,-11,34.987114
2039,-226,-11,34.987114
2038,-227,-13,34.9817581
2038,-227,-13,34.9817581
2039,-225,-12,34.9739189
2039,-225,-12,34.9739189
2039,-226,-12,34.974411
2039,-226,-12,34.974411
2040,-227,-12,34.9733467
2040,-227,-12,34.9733467
2043,-226,-14,34.9708786
2043,-226,-14,34.9708786
2038,-226,-15,34.9792252
2038,-224,-14,34.9867363
2038,-224,-14,34.9867363
2040,-223,-11,34.9904785
2040,-223,-11,34.9904785
2041,-224,-18,34.9817696
2041,-224,-18,34.9817696
2038,-224,-11,34.9890251
2038,-224,-11,34.9890251
2040,-225,-14,34.9955559
2040,-225,-14,34.9955559
2041,-225,-12,34.989357
2041,-225,-12,34.989357
2039,-225,-15,34.9837799
2039,-225,-13,34.9727211
2039,-225,-13,34.9727211
2040,-223,-14,34.9672966
2040,-223,-14,34.9672966
2041,-226,-15,34.9488258
2041,-226,-15,34.9488258
2042,-225,-12,34.9457893
2042,-225,-12,34.9457893
2037,-226,-13,34.9475861
2037,-226,-13,34.9475861
2039,-224,-15,34.9431648
2040,-225,-11,34.9467316
2040,-225,-11,34.9467316
2040,-227,-12,34.9514542
2040,-227,-12,34.9514542
2037,-228,-12,34.9360771
2037,-228,-12,34.9360771
2041,-229,-8,34.9358253
2041,-229,-8,34.9358253
2037,-228,-12,34.9416389
2037,-228,-12,34.9416389
2034,-225,-12,34.9498901
2034,-225,-12,34.9498901
2041,-227,-13,34.9482574
2038,-225,-12,34.9482956
2038,-225,-12,34.9482956
2035,-227,-13,34.9407845
2035,-227,-13,34.9407845
2039,-226,-11,34.9415703
2039,-226,-11,34.9415703
2041,-229,-13,34.9468079
2041,-229,-13,34.9468079
2040,-229,-14,34.9545403
2040,-229,-14,34.9545403
2039,-228,-12,34.9418755
2039,-228,-12,34.9418755
2035,-225,-12,34.9440651
2035,-228,-12,34.961132
2035,-228,-12,34.961132
2036,-224,-14,34.9629021
2036,-224,-14,34.9629021
2036,-227,-15,34.9644966
2036,-227,-15,34.9644966
2042,-225,-14,34.9704628
2042,-225,-14,34.9704628
2036,-224,-11,34.9501648
2036,-224,-11,34.9501648
2038,-225,-10,34.9620895
2038,-225,-10,34.9620895
2039,-227,-12,34.9592361
2035,-228,-14,34.9551582
2035,-228,-14,34.9551582
2035,-227,-15,34.9484711
2035,-227,-15,34.9484711
2037,-224,-12,34.9726448
2037,-224,-12,34.9726448
2038,-228,-12,34.9777946
2038,-228,-12,34.9777946
2037,-225,-13,34.9794121
2037,-225,-13,34.9794121
2041,-226,-12,34.9748268
2039,-225,-14,34.9797592
2039,-225,-14,34.9797592
2034,-225,-13,34.9781609
2034,-225,-13,34.9781609
2034,-229,-13,34.9767227
2034,-229,-13,34.9767227
2033,-227,-13,34.9708977
2033,-227,-13,34.9708977
2037,-225,-13,34.9656525
2037,-225,-13,34.9656525
2036,-226,-13,34.9745216
2036,-226,-13,34.9745216
2036,-221,-11,34.968914
2037,-222,-15,34.9653778
2037,-222,-15,34.9653778
2040,-227,-11,34.963707
2040,-227,-11,34.963707
2036,-226,-12,34.9652214
2036,-226,-12,34.9652214
2035,-222,-15,34.9650764
2035,-222,-15,34.9650764
2035,-228,-10,34.9649467
2035,-228,-10,34.9649467
2035,-226,-14,34.9648285
2035,-226,-14,34.9648285
2035,-224,-10,34.9662323
2035,-225,-13,34.9644737
2035,-225,-13,34.9644737
2037,-227,-13,34.9644012
2037,-227,-13,34.9644012
2035,-227,-11,34.9598083
2035,-227,-11,34.9598083
2037,-226,-10,34.9632225
2037,-226,-10,34.9632225
2039,-229,-11,34.9738426
2039,-229,-11,34.9738426
2036,-225,-14,34.975853
2036,-225,-14,34.975853
2035,-226,-11,34.9776649
2036,-226,-13,34.9777832
2036,-226,-13,34.9777832
2038,-223,-15,34.9824181
2038,-223,-15,34.9824181
2036,-225,-14,34.9835701
2036,-225,-14,34.9835701
2038,-227,-13,34.9830971
2038,-227,-13,34.9830971
2038,-226,-12,34.9932404
2038,-226,-12,34.9932404
2037,-229,-9,34.9872742
2031,-227,-13,34.995491
2031,-227,-13,34.995491
2035,-226,-11,35.0043945
2035,-226,-11,35.0043945
2039,-228,-13,35.0169373
2039,-228,-13,35.0169373
2041,-227,-12,35.0206795
2041,-227,-12,35.0206795
2039,-226,-11,35.0210266
2039,-226,-11,35.0210266
2036,-225,-11,35.0258675
2036,-225,-11,35.0258675
2036,-227,-12,35.0287132
2037,-226,-13,35.0327835
2037,-226,-13,35.0327835
2037,-224,-14,35.0319214
2037,-224,-14,35.0319214
2038,-225,-14,35.0492592
2038,-225,-14,35.0492592
2037,-228,-12,35.0558052
2037,-228,-12,35.0558052
2039,-228,-11,35.0647163
2039,-228,-11,35.0647163
2037,-225,-15,35.0636787
2037,-225,-15,35.0636787
2033,-224,-14,35.0597267
2041,-229,-8,35.0863609
2041,-229,-8,35.0863609
2035,-228,-4,35.0741005
2035,-228,-4,35.0741005
2035,-227,-12,35.0781631
2035,-227,-12,35.0781631
2034,-226,-13,35.0788002
2034,-226,-13,35.0788002
2036,-227,-14,35.0657845
2036,-227,-14,35.0657845
2039,-222,-13,35.0706787
2039,-222,-13,35.0706787
2039,-224,-12,35.0630074
2035,-225,-14,35.0621414
2035,-225,-14,35.0621414
2038,-223,-16,35.0643806
2038,-223,-16,35.0643806
2039,-228,-12,35.0724335
2039,-228,-12,35.0724335
2039,-226,-12,35.0736427
2039,-226,-12,35.0736427
2039,-225,-13,35.0702019
2039,-225,-13,35.0702019
2038,-228,-13,35.0655975
2038,-227,-10,35.0554123
2038,-227,-10,35.0554123
2036,-226,-15,35.062851
2036,-226,-15,35.062851
2039,-224,-12,35.0620003
2039,-224,-12,35.0620003
2036,-224,-14,35.0551949
2036,-224,-14,35.0551949
2038,-226,-13,35.0520897
2038,-226,-13,35.0520897
2037,-225,-13,35.0568428
2037,-225,-13,35.0568428
2036,-226,-14,35.0535736
2043,-227,-12,35.040062
2043,-227,-12,35.040062
2040,-226,-10,35.0460167
2040,-226,-10,35.0460167
2041,-223,-14,35.0423203
2041,-223,-14,35.0423203
2039,-226,-12,35.0405045
2039,-226,-12,35.0405045
2037,-223,-9,35.0403786
2037,-223,-9,35.0403786
2038,-227,-12,35.044796
2038,-227,-12,35.044796
2039,-224,-9,35.0487709
2038,-227,-12,35.0508385
2038,-227,-12,35.0508385
2041,-226,-14,35.0300522
