I0,I1,I2,I3
256.0000000,2041.0000000,-27.0000000,39.7849998
256.0000000,2041.0000000,-27.0000000,39.7849998
256.0000000,2041.0000000,-30.0000000,39.7784195
256.0000000,2041.0000000,-30.0000000,39.7784195
256.0000000,2045.0000000,-28.0000000,39.7694778
256.0000000,2045.0000000,-28.0000000,39.7694778
252.0000000,2042.0000000,-31.0000000,39.7719994
256.0000000,2041.0000000,-32.0000000,39.7682304
256.0000000,2041.0000000,-32.0000000,39.7682304
255.0000000,2043.0000000,-28.0000000,39.7557755
255.0000000,2043.0000000,-28.0000000,39.7557755
254.0000000,2046.0000000,-30.0000000,39.7521172
254.0000000,2046.0000000,-30.0000000,39.7521172
254.0000000,2043.0000000,-29.0000000,39.7488251
254.0000000,2043.0000000,-29.0000000,39.7488251
253.0000000,2043.0000000,-30.0000000,39.7503891
253.0000000,2043.0000000,-30.0000000,39.7503891
250.0000000,2044.0000000,-30.0000000,39.7487793
254.0000000,2043.0000000,-29.0000000,39.7458191
254.0000000,2043.0000000,-29.0000000,39.7458191
252.0000000,2043.0000000,-30.0000000,39.7461777
252.0000000,2043.0000000,-30.0000000,39.7461777
255.0000000,2043.0000000,-29.0000000,39.7465019
255.0000000,2043.0000000,-29.0000000,39.7465019
254.0000000,2041.0000000,-29.0000000,39.7467918
254.0000000,2041.0000000,-29.0000000,39.7467918
250.0000000,2041.0000000,-29.0000000,39.7455406
250.0000000,2041.0000000,-29.0000000,39.7455406
247.0000000,2041.0000000,-29.0000000,39.7429047
247.0000000,2041.0000000,-29.0000000,39.7429047
258.0000000,2043.0000000,-30.0000000,39.7541199
255.0000000,2046.0000000,-31.0000000,39.7491150
255.0000000,2046.0000000,-31.0000000,39.7491150
258.0000000,2043.0000000,-27.0000000,39.7521629
258.0000000,2043.0000000,-27.0000000,39.7521629
250.0000000,2041.0000000,-29.0000000,39.7549057
250.0000000,2041.0000000,-29.0000000,39.7549057
251.0000000,2042.0000000,-29.0000000,39.7513351
251.0000000,2042.0000000,-29.0000000,39.7513351
254.0000000,2043.0000000,-30.0000000,39.7375526
254.0000000,2043.0000000,-30.0000000,39.7375526
254.0000000,2041.0000000,-30.0000000,39.7568512
254.0000000,2041.0000000,-30.0000000,39.7568512
254.0000000,2039.0000000,-32.0000000,39.7561073
255.0000000,2041.0000000,-31.0000000,39.7629814
255.0000000,2041.0000000,-31.0000000,39.7629814
252.0000000,2042.0000000,-30.0000000,39.7676620
252.0000000,2042.0000000,-30.0000000,39.7676620
251.0000000,2043.0000000,-31.0000000,39.7673416
251.0000000,2043.0000000,-31.0000000,39.7673416
254.0000000,2043.0000000,-30.0000000,39.7579994
254.0000000,2043.0000000,-30.0000000,39.7579994
252.0000000,2042.0000000,-28.0000000,39.7541199
252.0000000,2042.0000000,-28.0000000,39.7541199
252.0000000,2041.0000000,-30.0000000,39.7521362
252.0000000,2041.0000000,-30.0000000,39.7521362
255.0000000,2041.0000000,-28.0000000,39.7518616
254.0000000,2045.0000000,-28.0000000,39.7531242
254.0000000,2045.0000000,-28.0000000,39.7531242
257.0000000,2043.0000000,-30.0000000,39.7587891
257.0000000,2043.0000000,-30.0000000,39.7587891
253.0000000,2045.0000000,-29.0000000,39.7608681
253.0000000,2045.0000000,-29.0000000,39.7608681
251.0000000,2043.0000000,-31.0000000,39.7702866
251.0000000,2043.0000000,-31.0000000,39.7702866
256.0000000,2041.0000000,-27.0000000,39.7863159
256.0000000,2041.0000000,-27.0000000,39.7863159
253.0000000,2044.0000000,-31.0000000,39.8022461
255.0000000,2041.0000000,-30.0000000,39.8045082
255.0000000,2041.0000000,-30.0000000,39.8045082
253.0000000,2045.0000000,-31.0000000,39.7989960
253.0000000,2045.0000000,-31.0000000,39.7989960
250.0000000,2041.0000000,-30.0000000,39.7895050
250.0000000,2041.0000000,-30.0000000,39.7895050
257.0000000,2044.0000000,-29.0000000,39.7960625
257.0000000,2044.0000000,-29.0000000,39.7960625
250.0000000,2046.0000000,-30.0000000,39.7913971
250.0000000,2046.0000000,-30.0000000,39.7913971
256.0000000,2042.0000000,-32.0000000,39.7871971
256.0000000,2042.0000000,-32.0000000,39.7871971
249.0000000,2042.0000000,-30.0000000,39.7834167
260.0000000,2044.0000000,-30.0000000,39.7981262
260.0000000,2044.0000000,-30.0000000,39.7981262
257.0000000,2040.0000000,-29.0000000,39.7992935
257.0000000,2040.0000000,-29.0000000,39.7992935
253.0000000,2044.0000000,-30.0000000,39.8063812
253.0000000,2044.0000000,-30.0000000,39.8063812
254.0000000,2044.0000000,-31.0000000,39.8052101
254.0000000,2044.0000000,-31.0000000,39.8052101
256.0000000,2046.0000000,-32.0000000,39.7996292
256.0000000,2046.0000000,-32.0000000,39.7996292
255.0000000,2042.0000000,-30.0000000,39.7930946
255.0000000,2042.0000000,-30.0000000,39.7930946
255.0000000,2043.0000000,-30.0000000,39.7992935
251.0000000,2046.0000000,-29.0000000,39.8063812
251.0000000,2046.0000000,-29.0000000,39.8063812
257.0000000,2042.0000000,-30.0000000,39.7931328
257.0000000,2042.0000000,-30.0000000,39.7931328
254.0000000,2041.0000000,-32.0000000,39.7812119
254.0000000,2041.0000000,-32.0000000,39.7812119
254.0000000,2043.0000000,-29.0000000,39.7825584
254.0000000,2043.0000000,-29.0000000,39.7825584
252.0000000,2039.0000000,-30.0000000,39.7988663
252.0000000,2039.0000000,-30.0000000,39.7988663
253.0000000,2044.0000000,-29.0000000,39.7969360
253.0000000,2044.0000000,-29.0000000,39.7969360
256.0000000,2042.0000000,-30.0000000,39.8118057
254.0000000,2043.0000000,-30.0000000,39.8100929
254.0000000,2043.0000000,-30.0000000,39.8100929
254.0000000,2045.0000000,-29.0000000,39.8085518
254.0000000,2045.0000000,-29.0000000,39.8085518
252.0000000,2044.0000000,-29.0000000,39.8011246
252.0000000,2044.0000000,-29.0000000,39.8011246
250.0000000,2042.0000000,-29.0000000,39.8034973
250.0000000,2042.0000000,-29.0000000,39.8034973
257.0000000,2041.0000000,-32.0000000,39.7965775
257.0000000,2041.0000000,-32.0000000,39.7965775
252.0000000,2043.0000000,-31.0000000,39.7843094
252.0000000,2043.0000000,-30.0000000,39.7989349
252.0000000,2043.0000000,-30.0000000,39.7989349
252.0000000,2042.0000000,-31.0000000,39.8015289
252.0000000,2042.0000000,-31.0000000,39.8015289
254.0000000,2043.0000000,-30.0000000,39.8008461
254.0000000,2043.0000000,-30.0000000,39.8008461
252.0000000,2046.0000000,-31.0000000,39.7881508
252.0000000,2046.0000000,-31.0000000,39.7881508
257.0000000,2043.0000000,-30.0000000,39.7782364
257.0000000,2043.0000000,-30.0000000,39.7782364
255.0000000,2044.0000000,-32.0000000,39.7889366
255.0000000,2044.0000000,-32.0000000,39.7889366
253.0000000,2044.0000000,-34.0000000,39.7985687
256.0000000,2042.0000000,-30.0000000,39.7936516
256.0000000,2042.0000000,-30.0000000,39.7936516
253.0000000,2040.0000000,-31.0000000,39.7937546
253.0000000,2040.0000000,-31.0000000,39.7937546
252.0000000,2046.0000000,-30.0000000,39.7923355
252.0000000,2046.0000000,-30.0000000,39.7923355
255.0000000,2041.0000000,-29.0000000,39.7880440
255.0000000,2041.0000000,-29.0000000,39.7880440
254.0000000,2041.0000000,-32.0000000,39.7811584
254.0000000,2041.0000000,-32.0000000,39.7811584
254.0000000,2043.0000000,-29.0000000,39.7915688
254.0000000,2043.0000000,-29.0000000,39.7915688
257.0000000,2041.0000000,-30.0000000,39.7798042
250.0000000,2043.0000000,-30.0000000,39.7843094
250.0000000,2043.0000000,-30.0000000,39.7843094
256.0000000,2044.0000000,-29.0000000,39.7838364
256.0000000,2044.0000000,-29.0000000,39.7838364
255.0000000,2041.0000000,-31.0000000,39.7803917
255.0000000,2041.0000000,-31.0000000,39.7803917
252.0000000,2042.0000000,-27.0000000,39.7818222
252.0000000,2042.0000000,-27.0000000,39.7818222
254.0000000,2043.0000000,-30.0000000,39.7710304
254.0000000,2043.0000000,-30.0000000,39.7710304
258.0000000,2044.0000000,-29.0000000,39.7673569
258.0000000,2044.0000000,-29.0000000,39.7673569
252.0000000,2045.0000000,-28.0000000,39.7670670
252.0000000,2042.0000000,-32.0000000,39.7728462
252.0000000,2042.0000000,-32.0000000,39.7728462
251.0000000,2042.0000000,-31.0000000,39.7720070
251.0000000,2042.0000000,-31.0000000,39.7720070
252.0000000,2040.0000000,-29.0000000,39.7652130
252.0000000,2040.0000000,-29.0000000,39.7652130
251.0000000,2043.0000000,-29.0000000,39.7651405
251.0000000,2043.0000000,-29.0000000,39.7651405
252.0000000,2043.0000000,-30.0000000,39.7771492
252.0000000,2043.0000000,-30.0000000,39.7771492
253.0000000,2040.0000000,-29.0000000,39.7804146
255.0000000,2043.0000000,-30.0000000,39.7758026
255.0000000,2043.0000000,-30.0000000,39.7758026
255.0000000,2044.0000000,-30.0000000,39.7792015
255.0000000,2044.0000000,-30.0000000,39.7792015
250.0000000,2043.0000000,-30.0000000,39.7747116
250.0000000,2043.0000000,-30.0000000,39.7747116
253.0000000,2043.0000000,-31.0000000,39.7706718
253.0000000,2043.0000000,-31.0000000,39.7706718
255.0000000,2043.0000000,-28.0000000,39.7836380
255.0000000,2043.0000000,-28.0000000,39.7836380
252.0000000,2041.0000000,-31.0000000,39.7787056
252.0000000,2041.0000000,-31.0000000,39.7787056
249.0000000,2042.0000000,-31.0000000,39.7818146
253.0000000,2041.0000000,-27.0000000,39.7831001
253.0000000,2041.0000000,-27.0000000,39.7831001
252.0000000,2043.0000000,-32.0000000,39.7812386
252.0000000,2043.0000000,-32.0000000,39.7812386
254.0000000,2043.0000000,-30.0000000,39.7705040
254.0000000,2043.0000000,-30.0000000,39.7705040
263.0000000,2040.0000000,-30.0000000,39.7729225
263.0000000,2040.0000000,-30.0000000,39.7729225
253.0000000,2048.0000000,-28.0000000,39.7705688
253.0000000,2048.0000000,-28.0000000,39.7705688
254.0000000,2043.0000000,-31.0000000,39.7805252
254.0000000,2043.0000000,-31.0000000,39.7805252
257.0000000,2044.0000000,-29.0000000,39.7879791
253.0000000,2041.0000000,-33.0000000,39.7901611
253.0000000,2041.0000000,-33.0000000,39.7901611
256.0000000,2041.0000000,-33.0000000,39.7921257
256.0000000,2041.0000000,-33.0000000,39.7921257
254.0000000,2041.0000000,-29.0000000,39.7938919
254.0000000,2041.0000000,-29.0000000,39.7938919
252.0000000,2044.0000000,-31.0000000,39.7969894
252.0000000,2044.0000000,-31.0000000,39.7969894
254.0000000,2043.0000000,-30.0000000,39.7967606
254.0000000,2043.0000000,-30.0000000,39.7967606
254.0000000,2044.0000000,-31.0000000,39.7980652
254.0000000,2044.0000000,-31.0000000,39.7980652
253.0000000,2045.0000000,-31.0000000,39.8007431
253.0000000,2042.0000000,-30.0000000,39.7986259
253.0000000,2042.0000000,-30.0000000,39.7986259
257.0000000,2043.0000000,-34.0000000,39.8012505
257.0000000,2043.0000000,-34.0000000,39.8012505
253.0000000,2044.0000000,-27.0000000,39.8126717
253.0000000,2044.0000000,-27.0000000,39.8126717
250.0000000,2042.0000000,-30.0000000,39.8108711
250.0000000,2042.0000000,-30.0000000,39.8108711
252.0000000,2042.0000000,-29.0000000,39.8152924
252.0000000,2042.0000000,-29.0000000,39.8152924
255.0000000,2043.0000000,-28.0000000,39.8102112
254.0000000,2042.0000000,-29.0000000,39.7980919
254.0000000,2042.0000000,-29.0000000,39.7980919
253.0000000,2041.0000000,-30.0000000,39.7917137
253.0000000,2041.0000000,-30.0000000,39.7917137
254.0000000,2043.0000000,-30.0000000,39.7829514
254.0000000,2043.0000000,-30.0000000,39.7829514
252.0000000,2044.0000000,-30.0000000,39.8052597
252.0000000,2044.0000000,-30.0000000,39.8052597
254.0000000,2046.0000000,-31.0000000,39.8011818
254.0000000,2046.0000000,-31.0000000,39.8011818
254.0000000,2044.0000000,-30.0000000,39.8126106
254.0000000,2044.0000000,-30.0000000,39.8126106
252.0000000,2042.0000000,-30.0000000,39.7927017
250.0000000,2041.0000000,-29.0000000,39.8034668
250.0000000,2041.0000000,-29.0000000,39.8034668
253.0000000,2042.0000000,-29.0000000,39.8041000
253.0000000,2042.0000000,-29.0000000,39.8041000
254.0000000,2043.0000000,-30.0000000,39.7971191
254.0000000,2043.0000000,-30.0000000,39.7971191
251.0000000,2043.0000000,-31.0000000,39.7893257
251.0000000,2043.0000000,-31.0000000,39.7893257
252.0000000,2042.0000000,-33.0000000,39.7838211
252.0000000,2042.0000000,-33.0000000,39.7838211
256.0000000,2043.0000000,-29.0000000,39.7728310
256.0000000,2043.0000000,-29.0000000,39.7728310
253.0000000,2042.0000000,-31.0000000,39.7765274
252.0000000,2045.0000000,-31.0000000,39.7904205
252.0000000,2045.0000000,-31.0000000,39.7904205
255.0000000,2042.0000000,-26.0000000,39.7832985
255.0000000,2042.0000000,-26.0000000,39.7832985
251.0000000,2040.0000000,-31.0000000,39.7814140
251.0000000,2040.0000000,-31.0000000,39.7814140
253.0000000,2043.0000000,-28.0000000,39.7812309
253.0000000,2043.0000000,-28.0000000,39.7812309
256.0000000,2042.0000000,-29.0000000,39.7871056
256.0000000,2042.0000000,-29.0000000,39.7871056
254.0000000,2042.0000000,-29.0000000,39.7893753
254.0000000,2042.0000000,-29.0000000,39.7893753
255.0000000,2042.0000000,-29.0000000,39.7914162
256.0000000,2043.0000000,-32.0000000,39.7917442
256.0000000,2043.0000000,-32.0000000,39.7917442
252.0000000,2040.0000000,-29.0000000,39.7859993
252.0000000,2040.0000000,-29.0000000,39.7859993
255.0000000,2042.0000000,-29.0000000,39.7883797
255.0000000,2042.0000000,-29.0000000,39.7883797
254.0000000,2043.0000000,-32.0000000,39.7693825
254.0000000,2043.0000000,-32.0000000,39.7693825
253.0000000,2039.0000000,-32.0000000,39.7673836
253.0000000,2039.0000000,-32.0000000,39.7673836
255.0000000,2043.0000000,-27.0000000,39.7761536
252.0000000,2044.0000000,-33.0000000,39.7689476
252.0000000,2044.0000000,-33.0000000,39.7689476
252.0000000,2042.0000000,-31.0000000,39.7745399
252.0000000,2042.0000000,-31.0000000,39.7745399
258.0000000,2043.0000000,-28.0000000,39.7644768
258.0000000,2043.0000000,-28.0000000,39.7644768
250.0000000,2044.0000000,-29.0000000,39.7614594
250.0000000,2044.0000000,-29.0000000,39.7614594
252.0000000,2041.0000000,-32.0000000,39.7662926
252.0000000,2041.0000000,-32.0000000,39.7662926
252.0000000,2041.0000000,-30.0000000,39.7691307
252.0000000,2041.0000000,-30.0000000,39.7691307
251.0000000,2042.0000000,-30.0000000,39.7731972
252.0000000,2042.0000000,-31.0000000,39.7738342
252.0000000,2042.0000000,-31.0000000,39.7738342
253.0000000,2043.0000000,-29.0000000,39.7698822
253.0000000,2043.0000000,-29.0000000,39.7698822
256.0000000,2040.0000000,-30.0000000,39.7784004
256.0000000,2040.0000000,-30.0000000,39.7784004
252.0000000,2044.0000000,-31.0000000,39.7739906
252.0000000,2044.0000000,-31.0000000,39.7739906
256.0000000,2045.0000000,-31.0000000,39.7700195
256.0000000,2045.0000000,-31.0000000,39.7700195
253.0000000,2043.0000000,-29.0000000,39.7709770
253.0000000,2043.0000000,-29.0000000,39.7709770
256.0000000,2043.0000000,-29.0000000,39.7673073
254.0000000,2041.0000000,-28.0000000,39.7640076
254.0000000,2041.0000000,-28.0000000,39.7640076
257.0000000,2042.0000000,-33.0000000,39.7731133
257.0000000,2042.0000000,-33.0000000,39.7731133
255.0000000,2044.0000000,-29.0000000,39.7692299
255.0000000,2044.0000000,-29.0000000,39.7692299
254.0000000,2044.0000000,-32.0000000,39.7657356
254.0000000,2044.0000000,-32.0000000,39.7657356
250.0000000,2040.0000000,-28.0000000,39.7656097
250.0000000,2040.0000000,-28.0000000,39.7656097
254.0000000,2043.0000000,-30.0000000,39.7700272
254.0000000,2043.0000000,-30.0000000,39.7700272
253.0000000,2042.0000000,-31.0000000,39.7679634
255.0000000,2043.0000000,-29.0000000,39.7887497
255.0000000,2043.0000000,-29.0000000,39.7887497
252.0000000,2043.0000000,-30.0000000,39.7878342
252.0000000,2043.0000000,-30.0000000,39.7878342
252.0000000,2045.0000000,-28.0000000,39.7749329
252.0000000,2045.0000000,-28.0000000,39.7749329
256.0000000,2044.0000000,-29.0000000,39.7708702
256.0000000,2044.0000000,-29.0000000,39.7708702
256.0000000,2043.0000000,-31.0000000,39.7581520
256.0000000,2043.0000000,-31.0000000,39.7581520
252.0000000,2044.0000000,-31.0000000,39.7678452
260.0000000,2044.0000000,-29.0000000,39.7750587
260.0000000,2044.0000000,-29.0000000,39.7750587
250.0000000,2043.0000000,-32.0000000,39.7770195
250.0000000,2043.0000000,-32.0000000,39.7770195
255.0000000,2040.0000000,-28.0000000,39.7697258
255.0000000,2040.0000000,-28.0000000,39.7697258
252.0000000,2043.0000000,-30.0000000,39.7767487
252.0000000,2043.0000000,-30.0000000,39.7767487
255.0000000,2043.0000000,-30.0000000,39.7755203
255.0000000,2043.0000000,-30.0000000,39.7755203
253.0000000,2044.0000000,-30.0000000,39.7744141
253.0000000,2044.0000000,-30.0000000,39.7744141
254.0000000,2043.0000000,-30.0000000,39.7764397
254.0000000,2044.0000000,-31.0000000,39.7692032
254.0000000,2044.0000000,-31.0000000,39.7692032
252.0000000,2045.0000000,-32.0000000,39.7611847
252.0000000,2045.0000000,-32.0000000,39.7611847
251.0000000,2044.0000000,-29.0000000,39.7584953
251.0000000,2044.0000000,-29.0000000,39.7584953
254.0000000,2043.0000000,-30.0000000,39.7636261
254.0000000,2043.0000000,-30.0000000,39.7636261
252.0000000,2045.0000000,-29.0000000,39.7591820
252.0000000,2045.0000000,-29.0000000,39.7591820
253.0000000,2043.0000000,-31.0000000,39.7657509
253.0000000,2043.0000000,-31.0000000,39.7657509
255.0000000,2041.0000000,-32.0000000,39.7580757
253.0000000,2043.0000000,-30.0000000,39.7677765
253.0000000,2043.0000000,-30.0000000,39.7677765
254.0000000,2042.0000000,-33.0000000,39.7659378
254.0000000,2042.0000000,-33.0000000,39.7659378
253.0000000,2043.0000000,-30.0000000,39.7688141
253.0000000,2043.0000000,-30.0000000,39.7688141
254.0000000,2043.0000000,-31.0000000,39.7502632
254.0000000,2043.0000000,-31.0000000,39.7502632
256.0000000,2040.0000000,-29.0000000,39.7577209
256.0000000,2040.0000000,-29.0000000,39.7577209
251.0000000,2046.0000000,-32.0000000,39.7583961
251.0000000,2046.0000000,-32.0000000,39.7583961
255.0000000,2043.0000000,-29.0000000,39.7650414
267.0000000,2042.0000000,-28.0000000,39.7785721
267.0000000,2042.0000000,-28.0000000,39.7785721
249.0000000,2041.0000000,-34.0000000,39.7801819
249.0000000,2041.0000000,-34.0000000,39.7801819
253.0000000,2044.0000000,-31.0000000,39.7680435
253.0000000,2044.0000000,-31.0000000,39.7680435
252.0000000,2046.0000000,-28.0000000,39.7903290
252.0000000,2046.0000000,-28.0000000,39.7903290
254.0000000,2042.0000000,-31.0000000,39.7937813
254.0000000,2042.0000000,-31.0000000,39.7937813
251.0000000,2040.0000000,-31.0000000,39.8044395
255.0000000,2039.0000000,-30.0000000,39.8064804
255.0000000,2039.0000000,-30.0000000,39.8064804
254.0000000,2042.0000000,-29.0000000,39.7962418
254.0000000,2042.0000000,-29.0000000,39.7962418
256.0000000,2042.0000000,-31.0000000,39.7885361
256.0000000,2042.0000000,-31.0000000,39.7885361
255.0000000,2041.0000000,-29.0000000,39.8027344
255.0000000,2041.0000000,-29.0000000,39.8027344
251.0000000,2041.0000000,-28.0000000,39.8004189
251.0000000,2041.0000000,-28.0000000,39.8004189
256.0000000,2042.0000000,-31.0000000,39.7877693
256.0000000,2042.0000000,-31.0000000,39.7877693
256.0000000,2045.0000000,-29.0000000,39.8080826
256.0000000,2040.0000000,-29.0000000,39.8082542
256.0000000,2040.0000000,-29.0000000,39.8082542
