I0,I1,I2,I3
2027.0000000,-169.0000000,-13.0000000,50.0625839
2027.0000000,-166.0000000,-15.0000000,50.0533066
2027.0000000,-166.0000000,-15.0000000,50.0533066
2028.0000000,-164.0000000,-13.0000000,50.0479736
2028.0000000,-164.0000000,-13.0000000,50.0479736
2026.0000000,-168.0000000,-15.0000000,50.0582733
2026.0000000,-168.0000000,-15.0000000,50.0582733
2027.0000000,-167.0000000,-15.0000000,50.0418777
2027.0000000,-167.0000000,-15.0000000,50.0418777
2027.0000000,-167.0000000,-15.0000000,50.0497665
2028.0000000,-152.0000000,-10.0000000,50.0432777
2028.0000000,-152.0000000,-10.0000000,50.0432777
2022.0000000,-148.0000000,1.0000000,50.0359268
2022.0000000,-148.0000000,1.0000000,50.0359268
2028.0000000,-168.0000000,-15.0000000,50.0489388
2028.0000000,-168.0000000,-15.0000000,50.0489388
2031.0000000,-173.0000000,-13.0000000,50.0440445
2031.0000000,-173.0000000,-13.0000000,50.0440445
2028.0000000,-165.0000000,-12.0000000,50.0381279
2028.0000000,-165.0000000,-12.0000000,50.0381279
2029.0000000,-167.0000000,-17.0000000,50.0479012
2029.0000000,-167.0000000,-17.0000000,50.0479012
2031.0000000,-166.0000000,-12.0000000,50.0385818
2025.0000000,-165.0000000,-14.0000000,50.0256653
2025.0000000,-165.0000000,-14.0000000,50.0256653
2023.0000000,-170.0000000,-14.0000000,50.0276260
2023.0000000,-170.0000000,-14.0000000,50.0276260
2030.0000000,-168.0000000,-14.0000000,50.0339203
2030.0000000,-168.0000000,-14.0000000,50.0339203
2029.0000000,-164.0000000,-20.0000000,50.0365639
2029.0000000,-164.0000000,-20.0000000,50.0365639
2030.0000000,-166.0000000,-15.0000000,50.0434723
2030.0000000,-166.0000000,-15.0000000,50.0434723
2032.0000000,-166.0000000,-16.0000000,50.0270462
2032.0000000,-166.0000000,-16.0000000,50.0270462
2029.0000000,-162.0000000,-16.0000000,50.0288696
2033.0000000,-167.0000000,-15.0000000,50.0320206
2033.0000000,-167.0000000,-15.0000000,50.0320206
2029.0000000,-170.0000000,-16.0000000,50.0378723
2029.0000000,-170.0000000,-16.0000000,50.0378723
2029.0000000,-166.0000000,-13.0000000,50.0371017
2029.0000000,-166.0000000,-13.0000000,50.0371017
2027.0000000,-171.0000000,-15.0000000,50.0424500
2027.0000000,-171.0000000,-15.0000000,50.0424500
2024.0000000,-167.0000000,-14.0000000,50.0412216
2024.0000000,-167.0000000,-14.0000000,50.0412216
2029.0000000,-167.0000000,-17.0000000,50.0446472
2029.0000000,-167.0000000,-17.0000000,50.0446472
2027.0000000,-168.0000000,-15.0000000,50.0492401
2028.0000000,-166.0000000,-13.0000000,50.0503540
2028.0000000,-166.0000000,-13.0000000,50.0503540
2026.0000000,-168.0000000,-17.0000000,50.0543747
2026.0000000,-168.0000000,-17.0000000,50.0543747
2027.0000000,-165.0000000,-16.0000000,50.0564842
2027.0000000,-165.0000000,-16.0000000,50.0564842
2028.0000000,-165.0000000,-14.0000000,50.0508347
2028.0000000,-165.0000000,-14.0000000,50.0508347
2031.0000000,-169.0000000,-14.0000000,50.0578270
2031.0000000,-169.0000000,-14.0000000,50.0578270
2029.0000000,-166.0000000,-13.0000000,50.0520439
2028.0000000,-164.0000000,-17.0000000,50.0468369
2028.0000000,-164.0000000,-17.0000000,50.0468369
2028.0000000,-170.0000000,-14.0000000,50.0421524
2028.0000000,-170.0000000,-14.0000000,50.0421524
2028.0000000,-168.0000000,-17.0000000,50.0364265
2028.0000000,-168.0000000,-17.0000000,50.0364265
2028.0000000,-163.0000000,-14.0000000,50.0448608
2028.0000000,-163.0000000,-14.0000000,50.0448608
2026.0000000,-167.0000000,-14.0000000,50.0464134
2026.0000000,-167.0000000,-14.0000000,50.0464134
2027.0000000,-164.0000000,-13.0000000,50.0462990
2027.0000000,-164.0000000,-13.0000000,50.0462990
2027.0000000,-165.0000000,-17.0000000,50.0507278
2026.0000000,-168.0000000,-15.0000000,50.0622597
2026.0000000,-168.0000000,-15.0000000,50.0622597
2026.0000000,-169.0000000,-13.0000000,50.0530167
2026.0000000,-169.0000000,-13.0000000,50.0530167
2032.0000000,-164.0000000,-16.0000000,50.0416756
2032.0000000,-164.0000000,-16.0000000,50.0416756
2027.0000000,-164.0000000,-15.0000000,50.0329781
2027.0000000,-164.0000000,-15.0000000,50.0329781
2030.0000000,-170.0000000,-15.0000000,50.0447769
2030.0000000,-170.0000000,-15.0000000,50.0447769
2029.0000000,-168.0000000,-15.0000000,50.0478477
2029.0000000,-168.0000000,-15.0000000,50.0478477
2028.0000000,-165.0000000,-13.0000000,50.0506096
2029.0000000,-169.0000000,-16.0000000,50.0485687
2029.0000000,-169.0000000,-16.0000000,50.0485687
2026.0000000,-165.0000000,-12.0000000,50.0452194
2026.0000000,-165.0000000,-12.0000000,50.0452194
2026.0000000,-167.0000000,-18.0000000,50.0437164
2026.0000000,-167.0000000,-18.0000000,50.0437164
2029.0000000,-166.0000000,-13.0000000,50.0499115
2029.0000000,-166.0000000,-13.0000000,50.0499115
2029.0000000,-168.0000000,-14.0000000,50.0645447
2029.0000000,-168.0000000,-14.0000000,50.0645447
2029.0000000,-169.0000000,-15.0000000,50.0701675
2029.0000000,-169.0000000,-15.0000000,50.0701675
2029.0000000,-167.0000000,-15.0000000,50.0510712
2029.0000000,-168.0000000,-15.0000000,50.0535126
2029.0000000,-168.0000000,-15.0000000,50.0535126
2031.0000000,-168.0000000,-19.0000000,50.0466499
2031.0000000,-168.0000000,-19.0000000,50.0466499
2028.0000000,-166.0000000,-15.0000000,50.0450058
2028.0000000,-166.0000000,-15.0000000,50.0450058
2030.0000000,-167.0000000,-15.0000000,50.0405045
2030.0000000,-167.0000000,-15.0000000,50.0405045
2029.0000000,-164.0000000,-18.0000000,50.0334320
2029.0000000,-164.0000000,-18.0000000,50.0334320
2027.0000000,-168.0000000,-12.0000000,50.0300865
2029.0000000,-165.0000000,-14.0000000,50.0225487
2029.0000000,-165.0000000,-14.0000000,50.0225487
2028.0000000,-166.0000000,-16.0000000,50.0323715
2028.0000000,-166.0000000,-16.0000000,50.0323715
2027.0000000,-167.0000000,-19.0000000,50.0306435
2027.0000000,-167.0000000,-19.0000000,50.0306435
2029.0000000,-166.0000000,-15.0000000,50.0215378
2029.0000000,-166.0000000,-15.0000000,50.0215378
2028.0000000,-165.0000000,-17.0000000,50.0374985
2028.0000000,-165.0000000,-17.0000000,50.0374985
2028.0000000,-167.0000000,-16.0000000,50.0397873
2028.0000000,-167.0000000,-16.0000000,50.0397873
2029.0000000,-170.0000000,-15.0000000,50.0358086
2029.0000000,-166.0000000,-15.0000000,50.0322266
2029.0000000,-166.0000000,-15.0000000,50.0322266
2025.0000000,-167.0000000,-16.0000000,50.0290031
2025.0000000,-167.0000000,-16.0000000,50.0290031
2028.0000000,-167.0000000,-16.0000000,50.0321388
2028.0000000,-167.0000000,-16.0000000,50.0321388
2030.0000000,-165.0000000,-16.0000000,50.0259018
2030.0000000,-165.0000000,-16.0000000,50.0259018
2026.0000000,-165.0000000,-15.0000000,50.0248222
2026.0000000,-165.0000000,-15.0000000,50.0248222
2028.0000000,-167.0000000,-16.0000000,50.0268669
2028.0000000,-167.0000000,-16.0000000,50.0268669
2028.0000000,-169.0000000,-15.0000000,50.0271988
2029.0000000,-163.0000000,-17.0000000,50.0305176
2029.0000000,-163.0000000,-17.0000000,50.0305176
2027.0000000,-166.0000000,-10.0000000,50.0274658
2027.0000000,-166.0000000,-10.0000000,50.0274658
2031.0000000,-167.0000000,-15.0000000,50.0292473
2031.0000000,-167.0000000,-15.0000000,50.0292473
2027.0000000,-167.0000000,-17.0000000,50.0263214
2027.0000000,-167.0000000,-17.0000000,50.0263214
2026.0000000,-167.0000000,-18.0000000,50.0267105
2026.0000000,-167.0000000,-18.0000000,50.0267105
2029.0000000,-165.0000000,-16.0000000,50.0210190
2029.0000000,-165.0000000,-16.0000000,50.0210190
2027.0000000,-165.0000000,-17.0000000,50.0400543
2028.0000000,-172.0000000,-19.0000000,50.0375595
2028.0000000,-172.0000000,-19.0000000,50.0375595
2027.0000000,-167.0000000,-14.0000000,50.0353127
2028.0000000,-165.0000000,-16.0000000,50.0332909
2028.0000000,-165.0000000,-16.0000000,50.0332909
2029.0000000,-165.0000000,-16.0000000,50.0284500
2029.0000000,-165.0000000,-16.0000000,50.0284500
2030.0000000,-167.0000000,-16.0000000,50.0286255
2030.0000000,-167.0000000,-16.0000000,50.0286255
2039.0000000,-124.0000000,-11.0000000,50.0106659
2021.0000000,-155.0000000,-5.0000000,50.0216751
2021.0000000,-155.0000000,-5.0000000,50.0216751
2038.0000000,-152.0000000,-12.0000000,50.0315819
2038.0000000,-152.0000000,-12.0000000,50.0315819
2034.0000000,-164.0000000,-7.0000000,50.0163460
2034.0000000,-164.0000000,-7.0000000,50.0163460
2025.0000000,-176.0000000,-17.0000000,50.0177307
2025.0000000,-176.0000000,-17.0000000,50.0177307
2027.0000000,-169.0000000,-15.0000000,50.0340729
2027.0000000,-169.0000000,-15.0000000,50.0340729
2026.0000000,-164.0000000,-14.0000000,50.0261345
2026.0000000,-164.0000000,-14.0000000,50.0261345
2028.0000000,-161.0000000,-19.0000000,50.0099335
2030.0000000,-165.0000000,-16.0000000,50.0119553
2030.0000000,-165.0000000,-16.0000000,50.0119553
2028.0000000,-165.0000000,-17.0000000,50.0183067
2028.0000000,-165.0000000,-17.0000000,50.0183067
2030.0000000,-165.0000000,-13.0000000,50.0104370
2030.0000000,-165.0000000,-13.0000000,50.0104370
2029.0000000,-169.0000000,-15.0000000,49.9973145
2029.0000000,-169.0000000,-15.0000000,49.9973145
2028.0000000,-166.0000000,-15.0000000,49.9764481
2028.0000000,-166.0000000,-15.0000000,49.9764481
2027.0000000,-166.0000000,-14.0000000,49.9818192
2027.0000000,-166.0000000,-14.0000000,49.9818192
2027.0000000,-165.0000000,-16.0000000,49.9926910
2027.0000000,-167.0000000,-13.0000000,49.9904022
2027.0000000,-167.0000000,-13.0000000,49.9904022
2024.0000000,-169.0000000,-15.0000000,49.9989090
2024.0000000,-169.0000000,-15.0000000,49.9989090
2027.0000000,-165.0000000,-17.0000000,50.0020370
2027.0000000,-165.0000000,-17.0000000,50.0020370
2026.0000000,-202.0000000,37.0000000,49.9988098
2026.0000000,-202.0000000,37.0000000,49.9988098
2025.0000000,-174.0000000,-13.0000000,50.0034561
2025.0000000,-174.0000000,-13.0000000,50.0034561
2029.0000000,-164.0000000,11.0000000,50.0031090
2029.0000000,-164.0000000,11.0000000,50.0031090
2029.0000000,-163.0000000,-1.0000000,50.0043068
2027.0000000,-168.0000000,-19.0000000,50.0008545
2027.0000000,-168.0000000,-19.0000000,50.0008545
2027.0000000,-168.0000000,-6.0000000,50.0007668
2027.0000000,-168.0000000,-6.0000000,50.0007668
2028.0000000,-164.0000000,-23.0000000,49.9991798
2028.0000000,-164.0000000,-23.0000000,49.9991798
2028.0000000,-168.0000000,0.0000000,49.9992599
2028.0000000,-168.0000000,0.0000000,49.9992599
2027.0000000,-168.0000000,-18.0000000,49.9993324
2027.0000000,-168.0000000,-18.0000000,49.9993324
2028.0000000,-168.0000000,-12.0000000,49.9948692
2025.0000000,-166.0000000,-13.0000000,49.9968910
2025.0000000,-166.0000000,-13.0000000,49.9968910
2024.0000000,-165.0000000,-24.0000000,49.9972000
2024.0000000,-165.0000000,-24.0000000,49.9972000
2027.0000000,-170.0000000,-9.0000000,49.9869118
2027.0000000,-170.0000000,-9.0000000,49.9869118
2031.0000000,-169.0000000,-21.0000000,49.9882202
2031.0000000,-169.0000000,-21.0000000,49.9882202
2032.0000000,-168.0000000,-12.0000000,49.9773178
2032.0000000,-168.0000000,-12.0000000,49.9773178
2030.0000000,-167.0000000,-14.0000000,49.9795837
2030.0000000,-167.0000000,-14.0000000,49.9795837
2027.0000000,-167.0000000,-19.0000000,49.9695473
2030.0000000,-166.0000000,-11.0000000,49.9665527
2030.0000000,-166.0000000,-11.0000000,49.9665527
2025.0000000,-166.0000000,-17.0000000,49.9638557
2025.0000000,-166.0000000,-17.0000000,49.9638557
2026.0000000,-166.0000000,-14.0000000,49.9689789
2026.0000000,-166.0000000,-14.0000000,49.9689789
2024.0000000,-167.0000000,-13.0000000,49.9675522
2024.0000000,-167.0000000,-13.0000000,49.9675522
2025.0000000,-166.0000000,-16.0000000,49.9738159
2025.0000000,-166.0000000,-16.0000000,49.9738159
2031.0000000,-168.0000000,-17.0000000,49.9734116
2031.0000000,-168.0000000,-17.0000000,49.9734116
2030.0000000,-165.0000000,-13.0000000,49.9594650
2028.0000000,-166.0000000,-14.0000000,49.9650269
2028.0000000,-166.0000000,-14.0000000,49.9650269
2029.0000000,-169.0000000,-16.0000000,49.9700317
2029.0000000,-169.0000000,-16.0000000,49.9700317
2030.0000000,-167.0000000,-10.0000000,49.9730263
2030.0000000,-167.0000000,-10.0000000,49.9730263
2027.0000000,-166.0000000,-17.0000000,49.9711952
2027.0000000,-166.0000000,-17.0000000,49.9711952
2026.0000000,-165.0000000,-17.0000000,49.9665260
2026.0000000,-165.0000000,-17.0000000,49.9665260
2027.0000000,-165.0000000,-15.0000000,49.9668503
2027.0000000,-165.0000000,-15.0000000,49.9668503
2028.0000000,-166.0000000,-17.0000000,49.9762039
2029.0000000,-163.0000000,-16.0000000,49.9831085
2029.0000000,-163.0000000,-16.0000000,49.9831085
2030.0000000,-168.0000000,-15.0000000,49.9878159
2030.0000000,-168.0000000,-15.0000000,49.9878159
2029.0000000,-167.0000000,-20.0000000,49.9845047
2029.0000000,-167.0000000,-20.0000000,49.9845047
2028.0000000,-168.0000000,-27.0000000,49.9860535
2028.0000000,-168.0000000,-27.0000000,49.9860535
2029.0000000,-174.0000000,-9.0000000,49.9798965
2029.0000000,-174.0000000,-9.0000000,49.9798965
2033.0000000,-161.0000000,-24.0000000,49.9788895
2028.0000000,-161.0000000,-18.0000000,49.9628830
2028.0000000,-161.0000000,-18.0000000,49.9628830
2030.0000000,-152.0000000,18.0000000,49.9514999
2030.0000000,-152.0000000,18.0000000,49.9514999
2023.0000000,-160.0000000,-45.0000000,49.9503098
2023.0000000,-160.0000000,-45.0000000,49.9503098
2026.0000000,-163.0000000,-7.0000000,49.9492378
2026.0000000,-163.0000000,-7.0000000,49.9492378
2027.0000000,-164.0000000,-24.0000000,49.9618607
2027.0000000,-164.0000000,-24.0000000,49.9618607
2027.0000000,-170.0000000,-21.0000000,49.9686890
2027.0000000,-170.0000000,-21.0000000,49.9686890
2026.0000000,-168.0000000,-13.0000000,49.9687958
2026.0000000,-161.0000000,-23.0000000,49.9688950
2026.0000000,-161.0000000,-23.0000000,49.9688950
2027.0000000,-164.0000000,-17.0000000,49.9765320
2027.0000000,-164.0000000,-17.0000000,49.9765320
2027.0000000,-165.0000000,-19.0000000,49.9849167
2027.0000000,-165.0000000,-19.0000000,49.9849167
2026.0000000,-163.0000000,-15.0000000,49.9743462
2026.0000000,-163.0000000,-15.0000000,49.9743462
2029.0000000,-164.0000000,-17.0000000,49.9814377
2029.0000000,-164.0000000,-17.0000000,49.9814377
2026.0000000,-169.0000000,-17.0000000,49.9651756
2026.0000000,-169.0000000,-17.0000000,49.9651756
2026.0000000,-166.0000000,-9.0000000,49.9550705
2024.0000000,-167.0000000,-19.0000000,49.9520111
2024.0000000,-167.0000000,-19.0000000,49.9520111
2029.0000000,-163.0000000,-9.0000000,49.9402046
2029.0000000,-163.0000000,-9.0000000,49.9402046
2028.0000000,-165.0000000,-19.0000000,49.9431610
2028.0000000,-165.0000000,-19.0000000,49.9431610
2029.0000000,-166.0000000,-17.0000000,49.9518661
2029.0000000,-166.0000000,-17.0000000,49.9518661
2026.0000000,-165.0000000,-15.0000000,49.9476166
2026.0000000,-165.0000000,-15.0000000,49.9476166
2028.0000000,-166.0000000,-18.0000000,49.9649315
2028.0000000,-166.0000000,-18.0000000,49.9649315
2026.0000000,-167.0000000,-14.0000000,49.9593811
2027.0000000,-165.0000000,-14.0000000,49.9755173
2027.0000000,-165.0000000,-14.0000000,49.9755173
2028.0000000,-170.0000000,-16.0000000,49.9749451
2028.0000000,-170.0000000,-16.0000000,49.9749451
2026.0000000,-165.0000000,-14.0000000,49.9834862
2026.0000000,-165.0000000,-14.0000000,49.9834862
2025.0000000,-164.0000000,-13.0000000,49.9836273
2025.0000000,-164.0000000,-13.0000000,49.9836273
2029.0000000,-168.0000000,-18.0000000,49.9686584
2029.0000000,-168.0000000,-18.0000000,49.9686584
2026.0000000,-165.0000000,-15.0000000,49.9778290
2026.0000000,-165.0000000,-16.0000000,49.9755173
2026.0000000,-165.0000000,-16.0000000,49.9755173
2026.0000000,-167.0000000,-16.0000000,49.9719238
2026.0000000,-167.0000000,-16.0000000,49.9719238
2028.0000000,-163.0000000,-13.0000000,49.9792595
2028.0000000,-163.0000000,-13.0000000,49.9792595
2025.0000000,-165.0000000,-15.0000000,49.9949188
2025.0000000,-165.0000000,-15.0000000,49.9949188
2027.0000000,-168.0000000,-17.0000000,49.9893875
2027.0000000,-168.0000000,-17.0000000,49.9893875
2025.0000000,-164.0000000,-13.0000000,49.9798813
2025.0000000,-164.0000000,-13.0000000,49.9798813
2028.0000000,-165.0000000,-18.0000000,49.9864197
2029.0000000,-165.0000000,-14.0000000,49.9862671
2029.0000000,-165.0000000,-14.0000000,49.9862671
2027.0000000,-169.0000000,-13.0000000,49.9906616
2027.0000000,-169.0000000,-13.0000000,49.9906616
2027.0000000,-166.0000000,-19.0000000,49.9780045
2027.0000000,-166.0000000,-19.0000000,49.9780045
2024.0000000,-167.0000000,-15.0000000,49.9968071
2024.0000000,-167.0000000,-15.0000000,49.9968071
2025.0000000,-169.0000000,-16.0000000,49.9986343
2025.0000000,-169.0000000,-16.0000000,49.9986343
2031.0000000,-166.0000000,-18.0000000,50.0048065
2031.0000000,-166.0000000,-18.0000000,50.0048065
2026.0000000,-167.0000000,-17.0000000,50.0043259
2028.0000000,-167.0000000,-14.0000000,49.9978523
2028.0000000,-167.0000000,-14.0000000,49.9978523
2029.0000000,-167.0000000,-18.0000000,49.9950485
2029.0000000,-167.0000000,-18.0000000,49.9950485
2026.0000000,-164.0000000,-16.0000000,50.0061073
2026.0000000,-164.0000000,-16.0000000,50.0061073
2026.0000000,-166.0000000,-14.0000000,49.9934196
2026.0000000,-166.0000000,-14.0000000,49.9934196
2028.0000000,-168.0000000,-16.0000000,49.9850159
2028.0000000,-168.0000000,-16.0000000,49.9850159
2028.0000000,-166.0000000,-14.0000000,49.9759445
2028.0000000,-166.0000000,-14.0000000,49.9759445
2027.0000000,-167.0000000,-16.0000000,49.9783478
2026.0000000,-164.0000000,-18.0000000,49.9759827
2026.0000000,-164.0000000,-18.0000000,49.9759827
2026.0000000,-164.0000000,-18.0000000,49.9663048
2026.0000000,-164.0000000,-18.0000000,49.9663048
2028.0000000,-165.0000000,-17.0000000,49.9636345
2028.0000000,-165.0000000,-17.0000000,49.9636345
2026.0000000,-167.0000000,-15.0000000,49.9838753
2026.0000000,-167.0000000,-15.0000000,49.9838753
2028.0000000,-165.0000000,-14.0000000,49.9824677
